Start,Stop,AverageTmrca
0,50000,5498.000000
50000,100000,5498.000000
100000,150000,5498.000000
150000,200000,5498.000000
200000,250000,5498.000000
250000,300000,5498.000000
300000,350000,5024.923840
350000,400000,5196.000000
400000,450000,4990.084460
450000,500000,3239.000000
500000,550000,6224.484420
550000,600000,5609.875240
600000,650000,6484.715880
650000,700000,7376.926020
700000,750000,10676.040480
750000,800000,5816.795640
800000,850000,11397.942700
850000,900000,10626.250360
900000,950000,27073.196360
950000,1000000,14084.691560
1000000,1050000,14788.736480
1050000,1100000,16491.632720
1100000,1150000,13048.081300
1150000,1200000,16288.555400
1200000,1250000,13709.317240
1250000,1300000,21607.050480
1300000,1350000,12858.819300
1350000,1400000,10729.024120
1400000,1450000,13794.196260
1450000,1500000,10161.981520
1500000,1550000,22633.311460
1550000,1600000,11465.486120
1600000,1650000,19922.576620
1650000,1700000,14939.208880
1700000,1750000,14220.116860
1750000,1800000,12258.121760
1800000,1850000,11349.210180
1850000,1900000,9269.402480
1900000,1950000,14311.121420
1950000,2000000,15381.324740
2000000,2050000,15695.745600
2050000,2100000,17217.054240
2100000,2150000,11390.045620
2150000,2200000,14683.985240
2200000,2250000,12609.724440
2250000,2300000,12509.665640
2300000,2350000,11322.947840
2350000,2400000,12010.465660
2400000,2450000,14884.559260
2450000,2500000,18317.275620
2500000,2550000,20733.670400
2550000,2600000,11887.511160
2600000,2650000,14328.827160
2650000,2700000,18475.097860
2700000,2750000,19349.601860
2750000,2800000,11389.076620
2800000,2850000,12938.831080
2850000,2900000,13546.620080
2900000,2950000,11934.573720
2950000,3000000,8906.457400
3000000,3050000,9542.673120
3050000,3100000,12226.995800
3100000,3150000,13128.714160
3150000,3200000,23931.651380
3200000,3250000,20539.611040
3250000,3300000,10750.896860
3300000,3350000,12702.440740
3350000,3400000,11055.765620
3400000,3450000,22705.716120
3450000,3500000,16839.909340
3500000,3550000,11813.731660
3550000,3600000,19770.128940
3600000,3650000,14904.974160
3650000,3700000,15049.423100
3700000,3750000,15213.853480
3750000,3800000,13343.975840
3800000,3850000,19137.075820
3850000,3900000,24265.436740
3900000,3950000,21875.488500
3950000,4000000,31387.412100
4000000,4050000,33333.261420
4050000,4100000,30661.555620
4100000,4150000,19501.455200
4150000,4200000,15218.407740
4200000,4250000,19607.269360
4250000,4300000,24233.646440
4300000,4350000,16350.084560
4350000,4400000,24572.824020
4400000,4450000,17609.830060
4450000,4500000,16936.351360
4500000,4550000,8383.552160
4550000,4600000,9168.887540
4600000,4650000,8667.447460
4650000,4700000,13697.142520
4700000,4750000,20548.427080
4750000,4800000,30596.007400
4800000,4850000,19140.984620
4850000,4900000,21439.565060
4900000,4950000,17127.735100
4950000,5000000,15972.043100
5000000,5050000,12535.299600
5050000,5100000,11555.666240
5100000,5150000,8921.751140
5150000,5200000,20585.581720
5200000,5250000,17684.260060
5250000,5300000,23223.183160
5300000,5350000,7427.056060
5350000,5400000,17581.653360
5400000,5450000,13112.768360
5450000,5500000,28516.699680
5500000,5550000,13340.785460
5550000,5600000,25265.953720
5600000,5650000,23399.358280
5650000,5700000,17865.873300
5700000,5750000,18715.660520
5750000,5800000,12592.430620
5800000,5850000,15392.480680
5850000,5900000,5378.519800
5900000,5950000,9770.784580
5950000,6000000,9279.526160
6000000,6050000,6927.192520
6050000,6100000,16138.222840
6100000,6150000,11348.423420
6150000,6200000,19927.460720
6200000,6250000,14477.579180
6250000,6300000,19360.955940
6300000,6350000,13683.205580
6350000,6400000,13419.055240
6400000,6450000,14280.497440
6450000,6500000,11392.564740
6500000,6550000,11905.874820
6550000,6600000,18189.242160
6600000,6650000,12644.103880
6650000,6700000,9874.869320
6700000,6750000,4002.130800
6750000,6800000,6628.724160
6800000,6850000,22049.170140
6850000,6900000,13026.670240
6900000,6950000,9004.817180
6950000,7000000,12198.176920
7000000,7050000,18599.557460
7050000,7100000,22956.262480
7100000,7150000,25461.884620
7150000,7200000,20551.385960
7200000,7250000,16848.354600
7250000,7300000,16720.231440
7300000,7350000,22534.211860
7350000,7400000,6780.772900
7400000,7450000,15046.513560
7450000,7500000,12114.347380
7500000,7550000,13062.550420
7550000,7600000,14406.973480
7600000,7650000,8960.808400
7650000,7700000,11458.871200
7700000,7750000,9457.072240
7750000,7800000,11576.635880
7800000,7850000,9462.640440
7850000,7900000,11565.554660
7900000,7950000,23957.205780
7950000,8000000,21240.903300
8000000,8050000,16422.452920
8050000,8100000,16705.106800
8100000,8150000,15888.410120
8150000,8200000,20541.581940
8200000,8250000,10229.547860
8250000,8300000,13591.972060
8300000,8350000,17487.396840
8350000,8400000,11449.299540
8400000,8450000,9370.087360
8450000,8500000,11402.692920
8500000,8550000,17748.993420
8550000,8600000,26861.221920
8600000,8650000,23267.137300
8650000,8700000,14734.456520
8700000,8750000,8408.476560
8750000,8800000,15351.036180
8800000,8850000,16987.153560
8850000,8900000,18756.556580
8900000,8950000,20805.607920
8950000,9000000,6144.265020
9000000,9050000,7897.211340
9050000,9100000,13792.484020
9100000,9150000,11447.753340
9150000,9200000,14068.532680
9200000,9250000,11052.929140
9250000,9300000,18051.556660
9300000,9350000,4292.000000
9350000,9400000,4292.000000
9400000,9450000,5535.936140
9450000,9500000,24665.175340
9500000,9550000,11748.025660
9550000,9600000,18235.024660
9600000,9650000,20792.503200
9650000,9700000,11779.686700
9700000,9750000,19845.421700
9750000,9800000,12158.749340
9800000,9850000,28705.740460
9850000,9900000,17906.164040
9900000,9950000,10893.589060
9950000,10000000,9007.165580
10000000,10050000,22088.363420
10050000,10100000,20409.275380
10100000,10150000,22127.571780
10150000,10200000,20136.402860
10200000,10250000,11390.251420
10250000,10300000,14502.344260
10300000,10350000,10366.535280
10350000,10400000,8776.103860
10400000,10450000,9477.154420
10450000,10500000,12234.072680
10500000,10550000,10861.728240
10550000,10600000,26300.391660
10600000,10650000,10132.676680
10650000,10700000,10278.427400
10700000,10750000,14750.937640
10750000,10800000,18117.990400
10800000,10850000,14268.979100
10850000,10900000,14463.724980
10900000,10950000,15088.991340
10950000,11000000,10725.463180
11000000,11050000,19776.981540
11050000,11100000,17211.505860
11100000,11150000,7550.540780
11150000,11200000,14614.688100
11200000,11250000,13505.703040
11250000,11300000,10051.512640
11300000,11350000,13876.965760
11350000,11400000,18635.376320
11400000,11450000,28677.800440
11450000,11500000,15061.705180
11500000,11550000,9851.203360
11550000,11600000,14492.207020
11600000,11650000,10783.870400
11650000,11700000,10580.615440
11700000,11750000,16505.017860
11750000,11800000,21022.003860
11800000,11850000,12064.084000
11850000,11900000,20382.463080
11900000,11950000,13422.907200
11950000,12000000,10534.863080
12000000,12050000,9152.741860
12050000,12100000,10424.650740
12100000,12150000,12709.413300
12150000,12200000,25325.306280
12200000,12250000,31162.946020
12250000,12300000,32067.409220
12300000,12350000,25105.583520
12350000,12400000,11596.468740
12400000,12450000,10638.869480
12450000,12500000,13749.663760
12500000,12550000,23692.476760
12550000,12600000,21007.200160
12600000,12650000,27051.231820
12650000,12700000,21124.035280
12700000,12750000,9242.601000
12750000,12800000,16658.315360
12800000,12850000,15423.150280
12850000,12900000,27015.644600
12900000,12950000,18371.554500
12950000,13000000,10588.952960
13000000,13050000,13715.634820
13050000,13100000,18967.696740
13100000,13150000,16921.775620
13150000,13200000,17243.155760
13200000,13250000,6586.366660
13250000,13300000,5404.350020
13300000,13350000,8326.969680
13350000,13400000,9702.576940
13400000,13450000,9588.666820
13450000,13500000,10704.481280
13500000,13550000,17578.905020
13550000,13600000,19151.098280
13600000,13650000,15013.257440
13650000,13700000,13444.545940
13700000,13750000,26319.814740
13750000,13800000,14815.500220
13800000,13850000,14535.679980
13850000,13900000,15805.322760
13900000,13950000,13495.358000
13950000,14000000,17879.137520
14000000,14050000,19677.776160
14050000,14100000,21972.621860
14100000,14150000,15859.500820
14150000,14200000,16244.000020
14200000,14250000,22927.804760
14250000,14300000,17796.201120
14300000,14350000,13161.861680
14350000,14400000,10471.001960
14400000,14450000,27259.831320
14450000,14500000,23354.274540
14500000,14550000,19003.386520
14550000,14600000,13323.705780
14600000,14650000,14122.510100
14650000,14700000,21715.465040
14700000,14750000,11989.927940
14750000,14800000,15800.502620
14800000,14850000,11112.203880
14850000,14900000,11813.321140
14900000,14950000,11789.080620
14950000,15000000,13982.895880
15000000,15050000,11465.416700
15050000,15100000,11394.088880
15100000,15150000,5130.118680
15150000,15200000,12061.368520
15200000,15250000,19168.004760
15250000,15300000,18665.744020
15300000,15350000,16415.056460
15350000,15400000,20302.880800
15400000,15450000,15727.336760
15450000,15500000,17052.153160
15500000,15550000,14638.082300
15550000,15600000,14359.205240
15600000,15650000,13805.907660
15650000,15700000,12666.495900
15700000,15750000,8687.737480
15750000,15800000,6899.681040
15800000,15850000,3346.000000
15850000,15900000,5610.376480
15900000,15950000,12504.229260
15950000,16000000,7199.368300
16000000,16050000,5207.000000
16050000,16100000,4488.533900
16100000,16150000,4204.236040
16150000,16200000,14667.464920
16200000,16250000,9307.218760
16250000,16300000,8325.652100
16300000,16350000,8819.031600
16350000,16400000,16897.129120
16400000,16450000,22883.585600
16450000,16500000,13533.842320
16500000,16550000,19721.918680
16550000,16600000,16790.713680
16600000,16650000,24600.348520
16650000,16700000,16796.572480
16700000,16750000,17620.009380
16750000,16800000,13521.963300
16800000,16850000,13537.509160
16850000,16900000,7634.292460
16900000,16950000,17874.693220
16950000,17000000,17603.474000
17000000,17050000,34079.700180
17050000,17100000,20864.553220
17100000,17150000,17390.446540
17150000,17200000,10396.618140
17200000,17250000,17204.154540
17250000,17300000,17966.472940
17300000,17350000,16270.615880
17350000,17400000,20047.301220
17400000,17450000,10883.649780
17450000,17500000,14555.562120
17500000,17550000,8835.884480
17550000,17600000,5633.647120
17600000,17650000,16662.036040
17650000,17700000,4104.444140
17700000,17750000,8545.047500
17750000,17800000,11134.443020
17800000,17850000,9874.928060
17850000,17900000,11647.381920
17900000,17950000,18047.787740
17950000,18000000,13236.543920
18000000,18050000,8757.180340
18050000,18100000,6878.170480
18100000,18150000,5959.628920
18150000,18200000,7231.826020
18200000,18250000,4320.000000
18250000,18300000,3680.308200
18300000,18350000,3379.000000
18350000,18400000,3572.132000
18400000,18450000,3591.000000
18450000,18500000,3554.945980
18500000,18550000,3042.357640
18550000,18600000,2863.000000
18600000,18650000,2863.000000
18650000,18700000,3453.401920
18700000,18750000,3999.000000
18750000,18800000,5279.662080
18800000,18850000,5254.304040
18850000,18900000,5353.958280
18900000,18950000,4718.000000
18950000,19000000,4718.000000
19000000,19050000,4400.013920
