Start,Stop,AverageTmrca
0,50000,4186.000000
50000,100000,4186.000000
100000,150000,4186.000000
150000,200000,4186.000000
200000,250000,4186.000000
250000,300000,4186.000000
300000,350000,4175.732240
350000,400000,2485.000000
400000,450000,4800.420640
450000,500000,8335.187760
500000,550000,10922.467860
550000,600000,9119.780460
600000,650000,11602.200260
650000,700000,12766.846220
700000,750000,9929.577100
750000,800000,10371.668300
800000,850000,6424.885600
850000,900000,8999.992520
900000,950000,20754.245920
950000,1000000,14902.250480
1000000,1050000,9773.971360
1050000,1100000,21650.026240
1100000,1150000,18376.165800
1150000,1200000,10563.815160
1200000,1250000,17820.250000
1250000,1300000,15161.757040
1300000,1350000,20987.506600
1350000,1400000,16879.375760
1400000,1450000,22673.089400
1450000,1500000,34864.180900
1500000,1550000,15341.610860
1550000,1600000,23038.864720
1600000,1650000,17552.152020
1650000,1700000,21721.378400
1700000,1750000,11027.934160
1750000,1800000,16674.586780
1800000,1850000,16583.170060
1850000,1900000,12111.090960
1900000,1950000,19963.480800
1950000,2000000,17267.088060
2000000,2050000,11346.865500
2050000,2100000,16395.384360
2100000,2150000,12200.747720
2150000,2200000,9595.262060
2200000,2250000,15499.926400
2250000,2300000,17612.797880
2300000,2350000,15689.396560
2350000,2400000,8513.778980
2400000,2450000,15096.049980
2450000,2500000,17152.215000
2500000,2550000,19055.005840
2550000,2600000,14065.277540
2600000,2650000,19671.924060
2650000,2700000,17441.226220
2700000,2750000,24929.141600
2750000,2800000,15223.900320
2800000,2850000,13514.706640
2850000,2900000,9206.639320
2900000,2950000,7894.471020
2950000,3000000,11070.639840
3000000,3050000,9615.413260
3050000,3100000,7106.933980
3100000,3150000,17818.093160
3150000,3200000,24939.238020
3200000,3250000,15174.652860
3250000,3300000,13532.019580
3300000,3350000,16807.249940
3350000,3400000,17632.251640
3400000,3450000,24787.435920
3450000,3500000,15838.387960
3500000,3550000,15115.217900
3550000,3600000,16102.671800
3600000,3650000,12347.305860
3650000,3700000,8593.842640
3700000,3750000,10557.438720
3750000,3800000,16673.176320
3800000,3850000,24197.753500
3850000,3900000,24410.843740
3900000,3950000,28039.593800
3950000,4000000,34953.419440
4000000,4050000,31624.804560
4050000,4100000,33327.835160
4100000,4150000,24004.454480
4150000,4200000,22207.103600
4200000,4250000,24236.980420
4250000,4300000,29971.425200
4300000,4350000,24568.869660
4350000,4400000,23023.446060
4400000,4450000,19863.903740
4450000,4500000,15026.862280
4500000,4550000,13247.407980
4550000,4600000,11674.743660
4600000,4650000,13842.926680
4650000,4700000,10131.523860
4700000,4750000,21279.302440
4750000,4800000,29698.883620
4800000,4850000,24319.992640
4850000,4900000,25688.007160
4900000,4950000,18422.606840
4950000,5000000,16987.197300
5000000,5050000,20071.762460
5050000,5100000,18836.687760
5100000,5150000,13367.172440
5150000,5200000,14007.267680
5200000,5250000,21530.487520
5250000,5300000,19703.221180
5300000,5350000,10824.621940
5350000,5400000,13624.457820
5400000,5450000,26314.612340
5450000,5500000,29055.629680
5500000,5550000,16614.029080
5550000,5600000,21382.999180
5600000,5650000,18250.973280
5650000,5700000,26917.622240
5700000,5750000,12270.029300
5750000,5800000,11303.842780
5800000,5850000,19426.678160
5850000,5900000,11233.076820
5900000,5950000,5851.507580
5950000,6000000,16022.977880
6000000,6050000,10807.638540
6050000,6100000,17981.970740
6100000,6150000,6497.584520
6150000,6200000,13937.118040
6200000,6250000,20040.351820
6250000,6300000,23962.801700
6300000,6350000,17349.182320
6350000,6400000,16714.966580
6400000,6450000,11203.298640
6450000,6500000,12192.243400
6500000,6550000,14872.331500
6550000,6600000,20441.891760
6600000,6650000,15343.348820
6650000,6700000,10485.716860
6700000,6750000,13605.131080
6750000,6800000,7431.866620
6800000,6850000,10515.717600
6850000,6900000,13450.785160
6900000,6950000,10507.748140
6950000,7000000,10569.485660
7000000,7050000,16089.027740
7050000,7100000,21091.664780
7100000,7150000,26659.348900
7150000,7200000,25133.182080
7200000,7250000,16147.904160
7250000,7300000,13106.809120
7300000,7350000,18959.880340
7350000,7400000,19218.280160
7400000,7450000,11553.202860
7450000,7500000,16707.284260
7500000,7550000,18410.034320
7550000,7600000,22933.083440
7600000,7650000,16409.618960
7650000,7700000,17061.008260
7700000,7750000,15777.764920
7750000,7800000,11154.590740
7800000,7850000,8278.213080
7850000,7900000,12330.350040
7900000,7950000,33736.947880
7950000,8000000,25603.105380
8000000,8050000,15601.260420
8050000,8100000,16085.665420
8100000,8150000,15253.454380
8150000,8200000,17951.015960
8200000,8250000,16768.377960
8250000,8300000,18643.814280
8300000,8350000,10577.116300
8350000,8400000,8650.933380
8400000,8450000,11067.290780
8450000,8500000,8440.969760
8500000,8550000,17421.668940
8550000,8600000,24022.658540
8600000,8650000,19628.912500
8650000,8700000,12647.007380
8700000,8750000,9342.980320
8750000,8800000,6805.919140
8800000,8850000,14420.658360
8850000,8900000,21161.153920
8900000,8950000,23229.795740
8950000,9000000,18507.499400
9000000,9050000,12728.108500
9050000,9100000,15573.659600
9100000,9150000,24413.371460
9150000,9200000,12925.769060
9200000,9250000,25311.970920
9250000,9300000,22212.991320
9300000,9350000,7039.000000
9350000,9400000,7039.000000
9400000,9450000,12734.682500
9450000,9500000,18108.188660
9500000,9550000,18068.974040
9550000,9600000,13805.485940
9600000,9650000,19065.339760
9650000,9700000,20553.435640
9700000,9750000,12002.927000
9750000,9800000,20337.120340
9800000,9850000,29504.709080
9850000,9900000,22260.634640
9900000,9950000,3443.920180
9950000,10000000,3385.803900
10000000,10050000,20486.192880
10050000,10100000,25196.463940
10100000,10150000,25978.335280
10150000,10200000,27413.875080
10200000,10250000,19933.913380
10250000,10300000,13207.477500
10300000,10350000,16122.271720
10350000,10400000,11055.857440
10400000,10450000,10356.931720
10450000,10500000,13606.361560
10500000,10550000,11254.397260
10550000,10600000,19043.177740
10600000,10650000,17889.788900
10650000,10700000,15304.557220
10700000,10750000,17991.424840
10750000,10800000,16276.297620
10800000,10850000,17375.395000
10850000,10900000,13515.575780
10900000,10950000,11960.818360
10950000,11000000,12721.397480
11000000,11050000,13684.807000
11050000,11100000,12863.969800
11100000,11150000,8952.112760
11150000,11200000,13063.851780
11200000,11250000,12666.369020
11250000,11300000,11506.908500
11300000,11350000,20035.040840
11350000,11400000,14014.493720
11400000,11450000,20312.487460
11450000,11500000,14444.664740
11500000,11550000,7816.801760
11550000,11600000,11172.374940
11600000,11650000,11193.041340
11650000,11700000,11571.880700
11700000,11750000,13201.116300
11750000,11800000,16752.404860
11800000,11850000,13448.116120
11850000,11900000,16721.011300
11900000,11950000,8637.929980
11950000,12000000,13148.905600
12000000,12050000,12755.359940
12050000,12100000,13468.829720
12100000,12150000,14658.090620
12150000,12200000,21308.133720
12200000,12250000,34200.807040
12250000,12300000,28289.022500
12300000,12350000,20399.304420
12350000,12400000,19346.057540
12400000,12450000,13439.329480
12450000,12500000,12388.940420
12500000,12550000,29554.317720
12550000,12600000,22836.817220
12600000,12650000,31917.327660
12650000,12700000,26949.637400
12700000,12750000,15080.483320
12750000,12800000,12928.500280
12800000,12850000,12084.663900
12850000,12900000,20248.809160
12900000,12950000,16741.220900
12950000,13000000,11023.382700
13000000,13050000,11204.857060
13050000,13100000,9660.565260
13100000,13150000,19843.690660
13150000,13200000,9253.589020
13200000,13250000,5840.169040
13250000,13300000,9319.792920
13300000,13350000,10383.766660
13350000,13400000,8116.294160
13400000,13450000,6974.813040
13450000,13500000,15678.206840
13500000,13550000,13677.261800
13550000,13600000,16240.992240
13600000,13650000,13945.591520
13650000,13700000,14400.139380
13700000,13750000,15514.581920
13750000,13800000,17272.892800
13800000,13850000,11058.055060
13850000,13900000,10798.823380
13900000,13950000,11191.294220
13950000,14000000,15255.718660
14000000,14050000,17371.716240
14050000,14100000,18156.991580
14100000,14150000,19221.398900
14150000,14200000,16380.780780
14200000,14250000,16946.799680
14250000,14300000,17939.762900
14300000,14350000,11091.757600
14350000,14400000,17755.821820
14400000,14450000,27271.146420
14450000,14500000,23750.921940
14500000,14550000,19643.000340
14550000,14600000,15289.288600
14600000,14650000,19170.604800
14650000,14700000,15137.350680
14700000,14750000,14662.742140
14750000,14800000,18095.682140
14800000,14850000,12438.230380
14850000,14900000,11489.746000
14900000,14950000,12727.117480
14950000,15000000,18998.882320
15000000,15050000,10344.595980
15050000,15100000,12839.130180
15100000,15150000,10594.659900
15150000,15200000,14115.965660
15200000,15250000,12529.853060
15250000,15300000,13423.110260
15300000,15350000,14361.948500
15350000,15400000,12959.665820
15400000,15450000,18605.737780
15450000,15500000,11673.781580
15500000,15550000,16755.400760
15550000,15600000,12185.139860
15600000,15650000,9129.354960
15650000,15700000,17649.996380
15700000,15750000,11059.413000
15750000,15800000,9270.999480
15800000,15850000,16770.146720
15850000,15900000,16118.330560
15900000,15950000,7407.481500
15950000,16000000,7826.471260
16000000,16050000,6987.000000
16050000,16100000,9586.490520
16100000,16150000,9904.485360
16150000,16200000,12207.208660
16200000,16250000,9826.653340
16250000,16300000,9168.949880
16300000,16350000,11908.093800
16350000,16400000,26589.544100
16400000,16450000,20984.934860
16450000,16500000,21035.909980
16500000,16550000,23145.494280
16550000,16600000,27504.723880
16600000,16650000,19714.920420
16650000,16700000,24745.149820
16700000,16750000,17115.759960
16750000,16800000,13366.994460
16800000,16850000,21717.932960
16850000,16900000,13585.667240
16900000,16950000,16272.264660
16950000,17000000,25170.376460
17000000,17050000,15762.522560
17050000,17100000,18938.058040
17100000,17150000,15495.792120
17150000,17200000,14648.183080
17200000,17250000,29483.056040
17250000,17300000,11907.742220
17300000,17350000,15250.976800
17350000,17400000,4005.284460
17400000,17450000,3738.944520
17450000,17500000,3471.900420
17500000,17550000,2843.000000
17550000,17600000,2843.000000
17600000,17650000,2843.000000
17650000,17700000,2843.000000
17700000,17750000,3265.245100
17750000,17800000,4199.551820
17800000,17850000,3782.452500
17850000,17900000,4186.921000
17900000,17950000,12309.620880
17950000,18000000,7244.998420
18000000,18050000,10599.307860
18050000,18100000,8673.488300
18100000,18150000,4676.789860
18150000,18200000,5641.415920
18200000,18250000,10146.187160
18250000,18300000,12014.196740
18300000,18350000,16832.933580
18350000,18400000,11839.968140
18400000,18450000,7221.827760
18450000,18500000,13969.972340
18500000,18550000,8145.978680
18550000,18600000,12401.000000
18600000,18650000,12475.998800
18650000,18700000,11200.414020
18700000,18750000,9816.652040
18750000,18800000,9239.955640
18800000,18850000,9426.475980
18850000,18900000,8498.243040
18900000,18950000,6013.000000
18950000,19000000,6013.000000
19000000,19050000,6166.093600
19050000,19100000,7003.000000
19100000,19150000,7003.000000
19150000,19200000,5736.335200
19200000,19250000,4684.402560
19250000,19300000,4742.141540
19300000,19350000,5083.000000
19350000,19400000,5083.000000
19400000,19450000,5083.000000
19450000,19500000,5083.000000
19500000,19550000,5083.000000
19550000,19600000,5083.000000
19600000,19650000,5475.189860
19650000,19700000,6416.720400
19700000,19750000,6426.609400
19750000,19800000,7337.000000
19800000,19850000,6320.499940
19850000,19900000,6094.276760
19900000,19950000,5182.000000
19950000,20000000,5182.000000
20000000,20050000,9892.385660
20050000,20100000,2490.000000
20100000,20150000,2490.000000
20150000,20200000,2490.000000
20200000,20250000,2490.000000
20250000,20300000,2490.000000
20300000,20350000,2490.000000
20350000,20400000,2490.000000
20400000,20450000,2910.944480
20450000,20500000,3627.389120
20500000,20550000,3507.751460
20550000,20600000,3084.734400
20600000,20650000,2214.000000
20650000,20700000,2214.000000
20700000,20750000,2214.000000
20750000,20800000,2887.452600
20800000,20850000,2214.000000
20850000,20900000,2214.000000
20900000,20950000,2264.099360
20950000,21000000,7436.590380
21000000,21050000,6895.062860
21050000,21100000,5375.329280
21100000,21150000,3167.448480
21150000,21200000,3290.000000
21200000,21250000,3290.000000
21250000,21300000,3290.000000
21300000,21350000,3508.762060
21350000,21400000,4183.000000
21400000,21450000,4183.000000
21450000,21500000,4183.000000
21500000,21550000,4888.276000
21550000,21600000,4860.253500
21600000,21650000,4255.000000
21650000,21700000,4255.000000
21700000,21750000,4255.000000
21750000,21800000,4255.000000
21800000,21850000,4255.000000
21850000,21900000,4255.000000
21900000,21950000,4255.000000
21950000,22000000,4255.000000
22000000,22050000,4255.000000
22050000,22100000,4092.404160
22100000,22150000,2847.000000
22150000,22200000,2847.000000
22200000,22250000,4946.102860
22250000,22300000,11782.132300
22300000,22350000,9387.222400
22350000,22400000,9771.654220
22400000,22450000,11483.943420
