Start,Stop,AverageTmrca
0,50000,5345.000000
50000,100000,5345.000000
100000,150000,5345.000000
150000,200000,5345.000000
200000,250000,5345.000000
250000,300000,5345.000000
300000,350000,4136.500400
350000,400000,1957.000000
400000,450000,4613.575340
450000,500000,3710.000000
500000,550000,9124.457260
550000,600000,15206.333780
600000,650000,15350.712320
650000,700000,14473.947040
700000,750000,19166.467500
750000,800000,12858.219220
800000,850000,12099.845320
850000,900000,14003.881320
900000,950000,17882.414180
950000,1000000,12760.309220
1000000,1050000,13565.135460
1050000,1100000,11536.484500
1100000,1150000,13644.835900
1150000,1200000,11444.062700
1200000,1250000,13640.228700
1250000,1300000,24329.280780
1300000,1350000,18319.018780
1350000,1400000,15763.025120
1400000,1450000,18293.427580
1450000,1500000,15439.685280
1500000,1550000,11677.457200
1550000,1600000,14339.183320
1600000,1650000,19143.068800
1650000,1700000,12745.084520
1700000,1750000,14793.101820
1750000,1800000,10065.784300
1800000,1850000,12532.255700
1850000,1900000,21015.944180
1900000,1950000,19113.862300
1950000,2000000,13276.616240
2000000,2050000,12983.579460
2050000,2100000,11916.323000
2100000,2150000,13550.867680
2150000,2200000,18814.765840
2200000,2250000,15163.215940
2250000,2300000,11625.366700
2300000,2350000,14571.387460
2350000,2400000,12213.185700
2400000,2450000,16550.019700
2450000,2500000,21546.176680
2500000,2550000,21733.831780
2550000,2600000,16354.781680
2600000,2650000,19125.324920
2650000,2700000,22167.598780
2700000,2750000,20887.654620
2750000,2800000,18446.441620
2800000,2850000,11826.261360
2850000,2900000,15170.668200
2900000,2950000,14714.548240
2950000,3000000,4556.442060
3000000,3050000,3555.000000
3050000,3100000,7897.996620
3100000,3150000,18821.387020
3150000,3200000,17501.043160
3200000,3250000,19621.324480
3250000,3300000,9161.944160
3300000,3350000,11696.222700
3350000,3400000,16798.004720
3400000,3450000,17372.575220
3450000,3500000,19376.950780
3500000,3550000,11159.719100
3550000,3600000,30893.511440
3600000,3650000,12029.391420
3650000,3700000,12994.144980
3700000,3750000,18379.871880
3750000,3800000,19325.292100
3800000,3850000,22667.550040
3850000,3900000,22400.481660
3900000,3950000,28671.295960
3950000,4000000,33213.490780
4000000,4050000,33639.729240
4050000,4100000,29186.867320
4100000,4150000,23633.072100
4150000,4200000,22889.607360
4200000,4250000,25715.726640
4250000,4300000,32282.269300
4300000,4350000,25276.854680
4350000,4400000,15021.576400
4400000,4450000,20633.828320
4450000,4500000,11830.121600
4500000,4550000,9377.635960
4550000,4600000,8435.569100
4600000,4650000,10229.611280
4650000,4700000,10661.791700
4700000,4750000,13870.325880
4750000,4800000,27977.764720
4800000,4850000,19818.794180
4850000,4900000,24841.499360
4900000,4950000,25250.362080
4950000,5000000,19807.738780
5000000,5050000,21165.481460
5050000,5100000,19406.989740
5100000,5150000,16495.747840
5150000,5200000,13524.692460
5200000,5250000,17770.816240
5250000,5300000,18847.247120
5300000,5350000,13241.685880
5350000,5400000,18701.434580
5400000,5450000,24105.096780
5450000,5500000,25911.098080
5500000,5550000,21854.878460
5550000,5600000,20091.753580
5600000,5650000,23393.197340
5650000,5700000,12662.618640
5700000,5750000,8218.776480
5750000,5800000,14128.228720
5800000,5850000,12321.702320
5850000,5900000,13183.120760
5900000,5950000,10069.348880
5950000,6000000,9204.380220
6000000,6050000,9210.314380
6050000,6100000,7718.636680
6100000,6150000,12436.714580
6150000,6200000,16781.732540
6200000,6250000,24270.661780
6250000,6300000,16469.623500
6300000,6350000,21686.526220
6350000,6400000,16317.323980
6400000,6450000,12722.038660
6450000,6500000,17901.146120
6500000,6550000,15350.926600
6550000,6600000,17998.588200
6600000,6650000,9107.277340
6650000,6700000,13465.133660
6700000,6750000,11466.516260
6750000,6800000,13488.653180
6800000,6850000,15382.869360
6850000,6900000,15617.632840
6900000,6950000,8278.513840
6950000,7000000,10182.286140
7000000,7050000,18720.596720
7050000,7100000,25710.120060
7100000,7150000,17985.289600
7150000,7200000,11945.513700
7200000,7250000,15134.294180
7250000,7300000,14610.300960
7300000,7350000,15152.148980
7350000,7400000,13328.555580
7400000,7450000,18433.856060
7450000,7500000,12451.787040
7500000,7550000,18610.525040
7550000,7600000,25811.495620
7600000,7650000,17022.446220
7650000,7700000,17773.416780
7700000,7750000,9070.447880
7750000,7800000,12573.135260
7800000,7850000,10557.470640
7850000,7900000,11135.077140
7900000,7950000,18207.646800
7950000,8000000,15610.071080
8000000,8050000,12218.279960
8050000,8100000,11532.924180
8100000,8150000,10757.062120
8150000,8200000,14816.570020
8200000,8250000,12344.164980
8250000,8300000,12928.418400
8300000,8350000,18554.867780
8350000,8400000,15296.378540
8400000,8450000,7160.988860
8450000,8500000,7946.230680
8500000,8550000,19156.190880
8550000,8600000,21648.051200
8600000,8650000,19293.525160
8650000,8700000,11707.661900
8700000,8750000,15378.020280
8750000,8800000,14615.456900
8800000,8850000,30282.027020
8850000,8900000,21781.981460
8900000,8950000,17056.861700
8950000,9000000,15126.904000
9000000,9050000,14403.068820
9050000,9100000,14874.127260
9100000,9150000,13179.607300
9150000,9200000,20634.184000
