Start,Stop,AverageTmrca
0,50000,56173.430260
50000,100000,39291.824080
100000,150000,11282.000000
150000,200000,11282.000000
200000,250000,11282.000000
250000,300000,12264.859280
300000,350000,23474.694140
350000,400000,14407.837460
400000,450000,27443.403200
450000,500000,34180.000000
500000,550000,25222.117440
550000,600000,19289.105900
600000,650000,19321.000000
650000,700000,19321.000000
700000,750000,19321.000000
750000,800000,19321.000000
800000,850000,20046.614720
850000,900000,35101.636640
900000,950000,35594.000000
950000,1000000,37961.922220
1000000,1050000,27297.601260
1050000,1100000,25327.714560
1100000,1150000,22074.000000
1150000,1200000,19996.155280
1200000,1250000,15060.742200
1250000,1300000,15829.000000
1300000,1350000,13782.605020
1350000,1400000,13430.000000
1400000,1450000,13430.000000
1450000,1500000,13430.000000
1500000,1550000,13430.000000
1550000,1600000,13430.000000
1600000,1650000,15116.121920
1650000,1700000,15698.000000
1700000,1750000,23161.768600
1750000,1800000,28202.349360
1800000,1850000,15698.000000
1850000,1900000,16039.523200
1900000,1950000,20959.606400
1950000,2000000,22074.000000
2000000,2050000,18976.180440
2050000,2100000,9879.000000
2100000,2150000,9879.000000
2150000,2200000,9879.000000
2200000,2250000,9879.000000
2250000,2300000,13480.796400
2300000,2350000,15109.000000
2350000,2400000,15109.000000
2400000,2450000,22395.457360
2450000,2500000,25748.949600
2500000,2550000,20207.744500
2550000,2600000,21448.417560
2600000,2650000,14092.099040
2650000,2700000,9981.000000
2700000,2750000,9981.000000
2750000,2800000,14485.435200
2800000,2850000,15109.000000
2850000,2900000,15109.000000
2900000,2950000,21652.509060
2950000,3000000,22526.000000
3000000,3050000,10922.376800
3050000,3100000,9981.000000
3100000,3150000,8394.702720
3150000,3200000,5745.000000
3200000,3250000,11421.217060
3250000,3300000,10786.000000
3300000,3350000,13745.498320
3350000,3400000,19508.000000
3400000,3450000,19508.000000
3450000,3500000,19508.000000
3500000,3550000,25144.124120
3550000,3600000,27489.228700
3600000,3650000,15109.000000
3650000,3700000,15492.968440
3700000,3750000,15187.330480
3750000,3800000,12934.000000
3800000,3850000,12934.000000
3850000,3900000,26819.680600
3900000,3950000,31283.638160
3950000,4000000,22050.437780
4000000,4050000,17628.086060
4050000,4100000,18449.769740
4100000,4150000,27813.000000
4150000,4200000,26929.412480
4200000,4250000,31219.565860
4250000,4300000,34044.661340
4300000,4350000,34065.227420
4350000,4400000,32585.394020
4400000,4450000,28172.485360
4450000,4500000,24190.392200
4500000,4550000,40908.176340
4550000,4600000,35912.966520
4600000,4650000,40904.641680
4650000,4700000,28906.736000
4700000,4750000,22354.000000
4750000,4800000,22354.000000
4800000,4850000,26831.443120
4850000,4900000,27587.668740
4900000,4950000,15581.092120
4950000,5000000,30654.458880
5000000,5050000,33748.015200
5050000,5100000,21464.604580
5100000,5150000,32222.685720
5150000,5200000,34128.279220
5200000,5250000,45573.155060
5250000,5300000,32194.841680
5300000,5350000,34984.599040
5350000,5400000,34801.938920
5400000,5450000,34751.376700
5450000,5500000,36224.925100
5500000,5550000,31356.501640
5550000,5600000,36976.663820
5600000,5650000,33056.256740
5650000,5700000,39652.940280
5700000,5750000,39466.082300
5750000,5800000,45184.533120
5800000,5850000,30968.239660
5850000,5900000,27040.763020
5900000,5950000,34405.499440
5950000,6000000,29294.897580
6000000,6050000,20739.853300
6050000,6100000,33632.735300
6100000,6150000,35279.994640
6150000,6200000,25395.331620
6200000,6250000,32469.649280
6250000,6300000,42887.865700
6300000,6350000,37152.756720
6350000,6400000,16032.014960
6400000,6450000,33147.448640
6450000,6500000,41996.474820
6500000,6550000,21894.004280
6550000,6600000,38936.740680
6600000,6650000,27648.833360
6650000,6700000,39273.927160
6700000,6750000,30278.072500
6750000,6800000,45034.733940
6800000,6850000,25415.629320
6850000,6900000,34828.855840
6900000,6950000,29601.886360
6950000,7000000,35782.820160
7000000,7050000,26027.504140
7050000,7100000,35328.746540
7100000,7150000,54423.007180
7150000,7200000,29423.419900
7200000,7250000,44376.401680
7250000,7300000,29684.444220
7300000,7350000,45752.280880
7350000,7400000,43061.338520
7400000,7450000,41721.139320
7450000,7500000,31362.287140
7500000,7550000,41796.683420
7550000,7600000,29996.558300
7600000,7650000,23174.667580
7650000,7700000,35228.515680
7700000,7750000,39318.348000
7750000,7800000,26357.372220
7800000,7850000,33782.322320
7850000,7900000,39800.625640
7900000,7950000,30063.521520
7950000,8000000,33357.104180
8000000,8050000,31403.318700
8050000,8100000,30170.557900
8100000,8150000,39482.667160
8150000,8200000,28403.971500
8200000,8250000,28104.840840
8250000,8300000,19819.177280
8300000,8350000,35249.792620
8350000,8400000,37332.249060
8400000,8450000,34363.520760
8450000,8500000,45645.826100
8500000,8550000,31330.798460
8550000,8600000,36421.896940
8600000,8650000,35842.977580
8650000,8700000,29103.002280
8700000,8750000,29572.575960
8750000,8800000,30450.947420
8800000,8850000,37029.718020
8850000,8900000,28194.129220
8900000,8950000,28251.448300
8950000,9000000,30034.321660
9000000,9050000,34037.819040
9050000,9100000,29000.697920
9100000,9150000,48705.875760
9150000,9200000,34105.999640
9200000,9250000,44495.054000
9250000,9300000,28821.505520
9300000,9350000,41382.834380
9350000,9400000,38190.785700
9400000,9450000,47710.598540
9450000,9500000,29893.367740
9500000,9550000,32659.381480
9550000,9600000,37430.731140
9600000,9650000,25755.363300
9650000,9700000,22560.926980
9700000,9750000,25625.904360
9750000,9800000,35312.476900
9800000,9850000,19279.099800
9850000,9900000,36830.907720
9900000,9950000,30077.447360
9950000,10000000,33484.831060
10000000,10050000,30718.000000
10050000,10100000,29271.721360
10100000,10150000,48259.281600
10150000,10200000,25242.147240
10200000,10250000,16021.000000
10250000,10300000,19129.339240
10300000,10350000,17843.000000
10350000,10400000,19551.448680
10400000,10450000,24876.080680
10450000,10500000,33020.653600
10500000,10550000,31728.601360
10550000,10600000,29178.139820
10600000,10650000,17558.000000
10650000,10700000,17668.967520
10700000,10750000,22015.912420
10750000,10800000,22677.023620
10800000,10850000,25373.170540
10850000,10900000,21325.619400
10900000,10950000,30484.807000
10950000,11000000,22087.385600
11000000,11050000,19253.086620
11050000,11100000,14281.000000
11100000,11150000,14281.000000
11150000,11200000,26165.792140
11200000,11250000,24137.465020
11250000,11300000,33938.846400
11300000,11350000,28202.000000
11350000,11400000,12965.065920
11400000,11450000,12364.802040
11450000,11500000,12154.000000
11500000,11550000,27016.061440
11550000,11600000,38216.110800
11600000,11650000,23398.936740
11650000,11700000,18191.000000
11700000,11750000,28944.497680
11750000,11800000,36558.409140
11800000,11850000,26531.718820
11850000,11900000,29146.422160
11900000,11950000,9622.000000
11950000,12000000,9622.000000
12000000,12050000,11190.608080
12050000,12100000,35858.000000
12100000,12150000,29989.668860
12150000,12200000,29602.052500
12200000,12250000,20377.685440
12250000,12300000,17216.359300
12300000,12350000,16687.000000
12350000,12400000,16749.215920
12400000,12450000,16756.000000
12450000,12500000,16756.000000
12500000,12550000,16756.000000
12550000,12600000,16756.000000
12600000,12650000,15486.753220
12650000,12700000,24791.248120
12700000,12750000,8034.000000
12750000,12800000,11754.748720
12800000,12850000,11325.378660
12850000,12900000,37905.251040
12900000,12950000,18401.318020
12950000,13000000,42333.391000
13000000,13050000,44467.836540
13050000,13100000,45208.526660
13100000,13150000,46692.966780
13150000,13200000,40280.000000
13200000,13250000,24443.727400
13250000,13300000,28795.532180
13300000,13350000,32759.441340
13350000,13400000,32982.000000
13400000,13450000,14432.492720
13450000,13500000,12439.000000
13500000,13550000,12439.000000
13550000,13600000,25240.206400
13600000,13650000,25179.488000
13650000,13700000,23747.885840
13700000,13750000,23449.800560
13750000,13800000,23517.965040
13800000,13850000,24143.710240
13850000,13900000,7249.000000
13900000,13950000,7249.000000
13950000,14000000,9742.088780
14000000,14050000,11210.578720
14050000,14100000,12335.260780
14100000,14150000,21468.923600
14150000,14200000,26419.000000
14200000,14250000,66422.233240
14250000,14300000,44446.763300
14300000,14350000,33090.794480
14350000,14400000,28340.215680
14400000,14450000,22825.155560
14450000,14500000,19353.770880
14500000,14550000,17486.000000
14550000,14600000,16883.806400
14600000,14650000,17486.000000
14650000,14700000,17486.000000
14700000,14750000,13536.589040
14750000,14800000,10226.022000
14800000,14850000,12668.000000
14850000,14900000,12668.000000
14900000,14950000,12668.000000
14950000,15000000,22039.867000
15000000,15050000,31946.084660
15050000,15100000,35372.248520
15100000,15150000,24085.368760
15150000,15200000,34395.155180
15200000,15250000,43130.575460
15250000,15300000,29981.882720
15300000,15350000,31967.172260
15350000,15400000,28009.816260
15400000,15450000,21416.989820
15450000,15500000,22423.116540
15500000,15550000,27155.215500
15550000,15600000,23886.648360
15600000,15650000,34409.936900
15650000,15700000,32752.638460
15700000,15750000,23056.699940
15750000,15800000,21837.556740
15800000,15850000,27728.435100
15850000,15900000,33869.918540
15900000,15950000,25003.554320
15950000,16000000,35040.475700
16000000,16050000,34289.667180
16050000,16100000,23024.198620
16100000,16150000,27754.371740
16150000,16200000,30789.795760
16200000,16250000,36812.375260
16250000,16300000,30295.475260
16300000,16350000,30437.369120
16350000,16400000,33552.508200
16400000,16450000,25772.591640
16450000,16500000,29338.753220
16500000,16550000,32800.722340
16550000,16600000,31775.652280
16600000,16650000,38682.047940
16650000,16700000,33274.717960
16700000,16750000,29441.530140
16750000,16800000,53567.646040
16800000,16850000,30510.561700
16850000,16900000,24203.256440
16900000,16950000,29455.797740
16950000,17000000,42288.842620
17000000,17050000,41594.659260
17050000,17100000,28905.166380
17100000,17150000,36325.624980
17150000,17200000,26953.225960
17200000,17250000,37986.580440
17250000,17300000,43483.032640
17300000,17350000,36176.827960
17350000,17400000,48683.945060
17400000,17450000,32184.978160
17450000,17500000,42867.236800
17500000,17550000,38128.959600
17550000,17600000,36836.125420
17600000,17650000,32151.973020
17650000,17700000,27894.481440
17700000,17750000,51659.048700
17750000,17800000,25292.691240
17800000,17850000,42213.556540
17850000,17900000,42518.999280
17900000,17950000,25187.513380
17950000,18000000,22528.394400
18000000,18050000,22717.998180
18050000,18100000,50870.060800
18100000,18150000,32512.328060
18150000,18200000,40385.755080
18200000,18250000,27030.392620
18250000,18300000,21363.603620
18300000,18350000,27900.652740
18350000,18400000,30373.273740
18400000,18450000,29623.766520
18450000,18500000,49050.990800
18500000,18550000,38110.805920
18550000,18600000,47484.154060
18600000,18650000,40565.283800
18650000,18700000,48179.509240
18700000,18750000,42628.302240
18750000,18800000,39797.447740
18800000,18850000,36852.701720
18850000,18900000,35492.902200
18900000,18950000,37172.122120
18950000,19000000,29339.717640
19000000,19050000,26942.686420
19050000,19100000,47771.613220
