Start,Stop,AverageTmrca
0,50000,6927.000000
50000,100000,6927.000000
100000,150000,6927.000000
150000,200000,6927.000000
200000,250000,6927.000000
250000,300000,6927.000000
300000,350000,11150.676180
350000,400000,11940.187280
400000,450000,7381.183000
450000,500000,13724.500880
500000,550000,31948.770840
550000,600000,18831.590840
600000,650000,30117.034800
650000,700000,29054.130320
700000,750000,26342.012380
750000,800000,31087.776100
800000,850000,31289.792840
850000,900000,27638.921300
900000,950000,36383.420640
950000,1000000,30371.619240
1000000,1050000,29198.444300
1050000,1100000,32711.004660
1100000,1150000,30836.304000
1150000,1200000,28916.461820
1200000,1250000,34114.857760
1250000,1300000,33801.572800
1300000,1350000,31890.125200
1350000,1400000,29951.811400
1400000,1450000,29440.132440
1450000,1500000,29922.486780
1500000,1550000,35271.175120
1550000,1600000,37962.066760
1600000,1650000,32765.906520
1650000,1700000,33519.435280
1700000,1750000,28380.878340
1750000,1800000,31549.831640
1800000,1850000,31516.440100
1850000,1900000,29936.727720
1900000,1950000,34922.885040
1950000,2000000,34476.639500
2000000,2050000,33120.713300
2050000,2100000,33871.735420
2100000,2150000,26061.658900
2150000,2200000,34631.885580
2200000,2250000,29637.832480
2250000,2300000,31406.869680
2300000,2350000,31390.211280
2350000,2400000,23723.595840
2400000,2450000,32526.923980
2450000,2500000,30992.915240
2500000,2550000,36268.953980
2550000,2600000,29414.226060
2600000,2650000,33148.074440
2650000,2700000,31660.804540
2700000,2750000,33547.013720
2750000,2800000,30437.034120
2800000,2850000,31448.686760
2850000,2900000,31214.985500
2900000,2950000,29934.842400
2950000,3000000,17245.055180
3000000,3050000,21313.485660
3050000,3100000,20624.162360
3100000,3150000,33586.312960
3150000,3200000,34640.419100
3200000,3250000,31993.323760
3250000,3300000,29499.531820
3300000,3350000,29975.389100
3350000,3400000,32412.111380
3400000,3450000,33498.242740
3450000,3500000,31919.987180
3500000,3550000,32078.949200
3550000,3600000,35114.486720
3600000,3650000,30435.869820
3650000,3700000,34940.010260
3700000,3750000,34114.983440
3750000,3800000,30361.523920
3800000,3850000,34874.366780
3850000,3900000,35399.282560
3900000,3950000,36498.027960
3950000,4000000,34568.618740
4000000,4050000,36089.151880
4050000,4100000,33925.375980
4100000,4150000,32788.603580
4150000,4200000,34520.018300
4200000,4250000,31293.199980
4250000,4300000,35578.080240
4300000,4350000,32118.471060
4350000,4400000,31353.809720
4400000,4450000,33345.491360
4450000,4500000,28462.338020
4500000,4550000,27564.502740
4550000,4600000,35620.318480
4600000,4650000,32434.752260
4650000,4700000,28321.616180
4700000,4750000,32554.829020
4750000,4800000,35128.384440
4800000,4850000,32752.057460
4850000,4900000,35011.078520
4900000,4950000,31253.201940
4950000,5000000,31591.312820
5000000,5050000,34479.332360
5050000,5100000,34386.106860
5100000,5150000,29032.286660
5150000,5200000,27801.697520
5200000,5250000,33260.762920
5250000,5300000,31437.914260
5300000,5350000,26684.905460
5350000,5400000,34232.602380
5400000,5450000,33279.158220
5450000,5500000,31464.294860
5500000,5550000,33326.844220
5550000,5600000,32414.818640
5600000,5650000,35915.357080
5650000,5700000,35177.064740
5700000,5750000,28489.428320
5750000,5800000,30859.131080
5800000,5850000,31946.635520
5850000,5900000,32112.381600
5900000,5950000,25000.081500
5950000,6000000,26400.646100
6000000,6050000,28044.528200
6050000,6100000,28341.313800
6100000,6150000,26521.349320
6150000,6200000,28712.514900
6200000,6250000,36182.121460
6250000,6300000,32737.791220
6300000,6350000,28949.796320
6350000,6400000,30127.067000
6400000,6450000,29229.792040
6450000,6500000,29121.923520
6500000,6550000,36076.806460
6550000,6600000,29529.832400
6600000,6650000,31115.400140
6650000,6700000,30023.626420
6700000,6750000,31443.249100
6750000,6800000,28951.505640
6800000,6850000,36626.221880
6850000,6900000,32711.441520
6900000,6950000,25892.361240
6950000,7000000,24767.615440
7000000,7050000,34221.660300
7050000,7100000,33380.401320
7100000,7150000,35462.201220
7150000,7200000,31046.092420
7200000,7250000,30632.384580
7250000,7300000,34983.583220
7300000,7350000,34619.376640
7350000,7400000,34319.631340
7400000,7450000,25992.994000
7450000,7500000,25088.345940
7500000,7550000,31656.965980
7550000,7600000,35079.201600
7600000,7650000,32946.440780
7650000,7700000,26940.088440
7700000,7750000,29397.973360
7750000,7800000,32434.237920
7800000,7850000,27709.635460
7850000,7900000,30886.922360
7900000,7950000,38486.737960
7950000,8000000,33679.375960
8000000,8050000,30245.362140
8050000,8100000,30461.504860
8100000,8150000,31781.951940
8150000,8200000,32547.184020
8200000,8250000,30875.319420
8250000,8300000,33344.573660
8300000,8350000,31992.001280
8350000,8400000,28364.807820
8400000,8450000,26752.089880
8450000,8500000,27773.308860
8500000,8550000,32897.275820
8550000,8600000,37422.219200
8600000,8650000,36347.387620
8650000,8700000,29050.379280
8700000,8750000,32762.610360
8750000,8800000,29425.527900
8800000,8850000,35638.134980
8850000,8900000,30852.245460
8900000,8950000,32765.642940
8950000,9000000,30364.410920
9000000,9050000,29237.954620
9050000,9100000,32456.430880
9100000,9150000,30814.781620
9150000,9200000,34400.595060
9200000,9250000,31732.334720
9250000,9300000,29953.949000
9300000,9350000,6517.424680
9350000,9400000,10860.215960
9400000,9450000,32298.337680
9450000,9500000,33574.773220
9500000,9550000,31461.627780
9550000,9600000,32564.942280
9600000,9650000,31085.619180
9650000,9700000,31749.202800
9700000,9750000,33749.924320
9750000,9800000,30200.121800
9800000,9850000,34342.422820
9850000,9900000,33802.655040
9900000,9950000,24060.666280
9950000,10000000,22180.204140
10000000,10050000,34067.796340
10050000,10100000,33992.699420
10100000,10150000,32090.215100
10150000,10200000,31863.716320
10200000,10250000,32783.595960
