Start,Stop,AverageTmrca
0,50000,4696.000000
50000,100000,4696.000000
100000,150000,4696.000000
150000,200000,4696.000000
200000,250000,4696.000000
250000,300000,4696.000000
300000,350000,9699.852740
350000,400000,17090.567460
400000,450000,13934.554920
450000,500000,9917.975500
500000,550000,31379.359440
550000,600000,27059.006780
600000,650000,31888.324000
650000,700000,29553.373740
700000,750000,30051.419940
750000,800000,27086.882000
800000,850000,27200.803520
850000,900000,25316.635500
900000,950000,32481.118700
950000,1000000,29417.742360
1000000,1050000,28950.645220
1050000,1100000,31442.197680
1100000,1150000,28701.556420
1150000,1200000,27503.883860
1200000,1250000,33426.163300
1250000,1300000,33169.988240
1300000,1350000,40160.503420
1350000,1400000,27828.313160
1400000,1450000,39116.779260
1450000,1500000,26368.586320
1500000,1550000,34246.063060
1550000,1600000,33122.765540
1600000,1650000,31005.777780
1650000,1700000,31528.159860
1700000,1750000,28747.550020
1750000,1800000,33150.705700
1800000,1850000,30917.818880
1850000,1900000,29698.253680
1900000,1950000,35764.956080
1950000,2000000,31948.133520
2000000,2050000,28067.426340
2050000,2100000,33186.057780
2100000,2150000,25139.082060
2150000,2200000,32377.866400
2200000,2250000,30875.386500
2250000,2300000,31376.756780
2300000,2350000,24691.328400
2350000,2400000,21937.880800
2400000,2450000,32045.563960
2450000,2500000,35411.566420
2500000,2550000,32537.500960
2550000,2600000,30417.824120
2600000,2650000,38122.513580
2650000,2700000,33196.432020
2700000,2750000,33650.467520
2750000,2800000,31735.746900
2800000,2850000,26575.847460
2850000,2900000,28916.104400
2900000,2950000,24878.139840
2950000,3000000,17229.876520
3000000,3050000,21565.233160
3050000,3100000,21649.481440
3100000,3150000,34843.537520
3150000,3200000,33611.961320
3200000,3250000,33889.917140
3250000,3300000,30781.233620
3300000,3350000,32648.931180
3350000,3400000,31600.081560
3400000,3450000,33639.359640
3450000,3500000,30097.548720
3500000,3550000,31172.517500
3550000,3600000,34888.596860
3600000,3650000,31731.113460
3650000,3700000,27012.166440
3700000,3750000,30908.316920
3750000,3800000,31784.263420
3800000,3850000,35830.212800
3850000,3900000,35079.302060
3900000,3950000,31408.214180
3950000,4000000,38409.678480
4000000,4050000,33183.268820
4050000,4100000,32903.819540
4100000,4150000,35528.591340
4150000,4200000,33789.433020
4200000,4250000,34542.853860
4250000,4300000,34933.822680
4300000,4350000,32534.698720
4350000,4400000,33509.072060
4400000,4450000,30988.908020
4450000,4500000,29215.689440
4500000,4550000,28112.547660
4550000,4600000,33576.260880
4600000,4650000,31892.062040
4650000,4700000,30217.323540
4700000,4750000,34237.253500
4750000,4800000,33979.945400
4800000,4850000,32640.673000
4850000,4900000,33948.703420
4900000,4950000,31909.166460
4950000,5000000,32943.950600
5000000,5050000,32850.715740
5050000,5100000,32698.759280
5100000,5150000,28581.764840
5150000,5200000,26116.936400
5200000,5250000,31843.533080
5250000,5300000,33054.401420
5300000,5350000,27667.937340
5350000,5400000,32028.515940
5400000,5450000,32131.052640
5450000,5500000,32247.569320
5500000,5550000,32274.876960
5550000,5600000,32074.540980
5600000,5650000,35419.761800
5650000,5700000,34628.452940
5700000,5750000,29505.281000
5750000,5800000,29463.303760
5800000,5850000,28764.139640
5850000,5900000,27589.076360
5900000,5950000,28312.637360
5950000,6000000,25729.845320
6000000,6050000,26799.043680
6050000,6100000,27647.804140
6100000,6150000,30187.006840
6150000,6200000,36656.032640
6200000,6250000,31633.779980
6250000,6300000,35886.857420
6300000,6350000,31726.099020
6350000,6400000,28081.283840
6400000,6450000,27922.992420
6450000,6500000,30821.115960
6500000,6550000,32076.544920
6550000,6600000,29758.130740
6600000,6650000,33615.928800
6650000,6700000,31374.000360
6700000,6750000,26917.269780
6750000,6800000,26526.243500
6800000,6850000,31803.295980
6850000,6900000,33091.726480
6900000,6950000,20976.146480
6950000,7000000,23158.893180
7000000,7050000,33726.854460
7050000,7100000,32822.758540
7100000,7150000,35358.175060
7150000,7200000,29937.054480
7200000,7250000,29060.053600
7250000,7300000,34852.303760
7300000,7350000,30836.274320
7350000,7400000,28624.337240
7400000,7450000,27137.519200
7450000,7500000,24457.820940
7500000,7550000,30467.908620
7550000,7600000,35866.387840
7600000,7650000,32501.182600
7650000,7700000,27481.784520
7700000,7750000,28481.139800
7750000,7800000,24390.307240
7800000,7850000,21180.487820
7850000,7900000,24314.168240
7900000,7950000,35641.736540
7950000,8000000,35423.860040
8000000,8050000,30464.701960
8050000,8100000,29015.984560
8100000,8150000,32433.772280
8150000,8200000,32527.830300
8200000,8250000,27996.544540
8250000,8300000,34118.817020
8300000,8350000,33764.097120
8350000,8400000,26261.836300
8400000,8450000,26040.035620
8450000,8500000,29519.203900
8500000,8550000,31306.880600
8550000,8600000,34731.589660
8600000,8650000,34701.245180
8650000,8700000,31791.989620
8700000,8750000,27909.737360
8750000,8800000,27880.238060
8800000,8850000,32424.971960
8850000,8900000,35908.611100
8900000,8950000,34554.553880
8950000,9000000,34154.692140
9000000,9050000,33574.926800
9050000,9100000,31239.046580
9100000,9150000,29328.526520
9150000,9200000,36974.567500
9200000,9250000,31114.575520
9250000,9300000,29288.566460
9300000,9350000,25578.869580
9350000,9400000,8739.170980
9400000,9450000,27302.906440
9450000,9500000,29953.338960
9500000,9550000,30818.453440
9550000,9600000,31978.186740
9600000,9650000,31424.627720
9650000,9700000,32504.651180
9700000,9750000,32606.303540
9750000,9800000,31967.237820
9800000,9850000,36290.390760
9850000,9900000,32023.013620
9900000,9950000,23421.774800
9950000,10000000,28642.251920
10000000,10050000,34396.202920
10050000,10100000,34029.409520
10100000,10150000,34326.044540
10150000,10200000,35047.967740
10200000,10250000,30153.075480
10250000,10300000,30294.955300
10300000,10350000,27489.919740
10350000,10400000,27128.876940
10400000,10450000,27125.748340
10450000,10500000,29747.688800
10500000,10550000,31336.901420
10550000,10600000,31847.503740
10600000,10650000,33238.928600
10650000,10700000,32775.927300
10700000,10750000,32934.138600
10750000,10800000,35275.891200
10800000,10850000,32648.798040
10850000,10900000,31966.554400
10900000,10950000,31242.077120
10950000,11000000,27676.326360
11000000,11050000,33915.608140
11050000,11100000,29163.117700
11100000,11150000,24462.852400
11150000,11200000,33996.526420
11200000,11250000,34204.885960
11250000,11300000,24189.230780
11300000,11350000,29611.427400
11350000,11400000,28254.145520
11400000,11450000,31571.170060
11450000,11500000,31127.758040
11500000,11550000,20861.099740
11550000,11600000,30142.322760
11600000,11650000,33138.789200
11650000,11700000,32212.049060
11700000,11750000,34847.207620
11750000,11800000,25617.139200
11800000,11850000,29141.796740
11850000,11900000,34754.457500
11900000,11950000,30322.801140
11950000,12000000,29258.973720
12000000,12050000,31149.438380
12050000,12100000,29429.252940
12100000,12150000,30297.664280
12150000,12200000,35012.681260
12200000,12250000,37086.850420
12250000,12300000,35446.440160
12300000,12350000,36152.626700
12350000,12400000,30756.738820
12400000,12450000,28538.661540
12450000,12500000,32786.226800
12500000,12550000,35899.628200
12550000,12600000,31488.374640
12600000,12650000,35460.519980
12650000,12700000,34781.420880
12700000,12750000,27323.886100
12750000,12800000,35289.621680
12800000,12850000,33586.205760
12850000,12900000,37535.066000
12900000,12950000,22876.555840
12950000,13000000,31854.198540
13000000,13050000,30811.101800
13050000,13100000,34429.246180
13100000,13150000,33982.398300
13150000,13200000,30539.691180
13200000,13250000,23166.423220
13250000,13300000,19211.869980
13300000,13350000,29590.054940
13350000,13400000,14056.493820
13400000,13450000,30067.247420
13450000,13500000,24021.454560
13500000,13550000,31950.513900
13550000,13600000,36755.849540
13600000,13650000,28822.896200
13650000,13700000,33380.165860
13700000,13750000,33713.916160
13750000,13800000,29838.529180
13800000,13850000,25980.006220
13850000,13900000,28872.923120
13900000,13950000,29637.836480
13950000,14000000,28622.204120
14000000,14050000,31820.465360
14050000,14100000,34657.085000
14100000,14150000,30770.331620
14150000,14200000,27739.541640
14200000,14250000,39285.776020
14250000,14300000,31623.567860
14300000,14350000,26559.992620
14350000,14400000,27304.224660
14400000,14450000,33444.092760
14450000,14500000,37179.904800
14500000,14550000,31378.341640
