Start,Stop,AverageTmrca
0,50000,6992.000000
50000,100000,6992.000000
100000,150000,6992.000000
150000,200000,6992.000000
200000,250000,6992.000000
250000,300000,6992.000000
300000,350000,8283.645880
350000,400000,12350.652200
400000,450000,11254.707540
450000,500000,15574.016100
500000,550000,30828.960000
550000,600000,30605.339120
600000,650000,24785.924840
650000,700000,26692.638600
700000,750000,25108.475900
750000,800000,24327.071400
800000,850000,28438.767500
850000,900000,24609.703040
900000,950000,32154.653120
950000,1000000,34248.491260
1000000,1050000,30740.463620
1050000,1100000,31314.347760
1100000,1150000,28758.845960
1150000,1200000,26758.905520
1200000,1250000,33483.450020
1250000,1300000,36255.940400
1300000,1350000,34648.626220
1350000,1400000,32739.839380
1400000,1450000,26097.496560
1450000,1500000,34147.713980
1500000,1550000,33683.076400
1550000,1600000,34279.632920
1600000,1650000,30952.786700
1650000,1700000,31626.843600
1700000,1750000,26245.813920
1750000,1800000,33316.517160
1800000,1850000,29929.725040
1850000,1900000,31806.662620
1900000,1950000,30580.307500
1950000,2000000,34796.066640
2000000,2050000,30645.348040
2050000,2100000,27687.058620
2100000,2150000,26418.490440
2150000,2200000,31142.564380
2200000,2250000,28430.578800
2250000,2300000,34169.389080
2300000,2350000,31186.255560
2350000,2400000,24303.385360
2400000,2450000,35508.326260
2450000,2500000,35216.619600
2500000,2550000,36552.699440
2550000,2600000,30011.134260
2600000,2650000,33661.676780
2650000,2700000,37833.940760
2700000,2750000,31993.303220
2750000,2800000,33127.398080
2800000,2850000,27805.449900
2850000,2900000,28361.343940
2900000,2950000,29287.955980
2950000,3000000,24237.681540
3000000,3050000,17447.360980
3050000,3100000,20804.449580
3100000,3150000,35464.923960
3150000,3200000,34578.966480
3200000,3250000,33423.890440
3250000,3300000,33102.333860
3300000,3350000,30175.204940
3350000,3400000,31239.804960
3400000,3450000,32546.051960
3450000,3500000,32070.750820
3500000,3550000,28547.070180
3550000,3600000,34597.171320
3600000,3650000,32357.050060
3650000,3700000,28074.947340
3700000,3750000,27529.842400
3750000,3800000,31669.327180
3800000,3850000,33171.045340
3850000,3900000,34900.006400
3900000,3950000,32974.048240
3950000,4000000,35764.150320
4000000,4050000,35809.696320
4050000,4100000,36168.405080
4100000,4150000,33781.218860
4150000,4200000,35830.631080
4200000,4250000,31963.443360
4250000,4300000,35795.825380
4300000,4350000,32272.422120
4350000,4400000,32191.373540
4400000,4450000,33330.849000
4450000,4500000,28521.624700
4500000,4550000,21527.304720
4550000,4600000,29190.725820
4600000,4650000,33981.426420
4650000,4700000,27148.894680
4700000,4750000,34329.800160
4750000,4800000,34742.298280
4800000,4850000,35739.114260
4850000,4900000,35584.059260
4900000,4950000,32533.642100
4950000,5000000,31428.582500
5000000,5050000,32717.269020
5050000,5100000,32984.410900
5100000,5150000,29503.388800
5150000,5200000,25381.306060
5200000,5250000,33302.593860
5250000,5300000,32130.307640
5300000,5350000,25436.747440
5350000,5400000,32515.589680
5400000,5450000,34358.897500
5450000,5500000,32123.512260
5500000,5550000,28548.026660
5550000,5600000,31543.457620
5600000,5650000,34952.794060
5650000,5700000,32689.913820
5700000,5750000,25738.078040
5750000,5800000,27450.011380
5800000,5850000,33248.599120
5850000,5900000,25752.573040
5900000,5950000,31127.148080
5950000,6000000,27583.614960
6000000,6050000,25687.316640
6050000,6100000,28181.404400
6100000,6150000,29896.116680
6150000,6200000,35262.701340
6200000,6250000,32342.910060
6250000,6300000,34362.586240
6300000,6350000,31338.971360
6350000,6400000,29884.863040
6400000,6450000,30028.311720
6450000,6500000,29586.789520
6500000,6550000,31035.227320
6550000,6600000,32330.685540
6600000,6650000,28475.692160
6650000,6700000,29850.279580
6700000,6750000,24071.012120
6750000,6800000,24360.205080
6800000,6850000,33256.759040
6850000,6900000,31612.157400
6900000,6950000,22218.211400
6950000,7000000,23289.745160
7000000,7050000,35278.519900
7050000,7100000,34089.446640
7100000,7150000,37026.449980
7150000,7200000,30956.593340
7200000,7250000,32028.069660
7250000,7300000,32004.199220
7300000,7350000,28022.558380
7350000,7400000,30810.150040
7400000,7450000,25288.411820
7450000,7500000,26778.100220
7500000,7550000,33834.063320
7550000,7600000,33989.634740
7600000,7650000,25762.141320
7650000,7700000,30891.401540
7700000,7750000,26336.900440
7750000,7800000,24797.114380
7800000,7850000,26940.034660
7850000,7900000,26928.658860
7900000,7950000,37463.566300
7950000,8000000,31678.058940
8000000,8050000,27676.544120
8050000,8100000,28192.243480
8100000,8150000,31030.866760
8150000,8200000,31317.043480
8200000,8250000,28533.696280
8250000,8300000,34344.743160
8300000,8350000,29800.264340
8350000,8400000,29158.398420
8400000,8450000,24702.632780
8450000,8500000,27438.775100
8500000,8550000,30648.842560
8550000,8600000,33728.432840
8600000,8650000,37186.960160
8650000,8700000,31480.808940
8700000,8750000,29537.022600
8750000,8800000,28849.198260
8800000,8850000,34932.312140
8850000,8900000,31114.780900
8900000,8950000,33643.152740
8950000,9000000,31991.541920
9000000,9050000,25742.893100
9050000,9100000,30101.653080
9100000,9150000,37970.109240
9150000,9200000,36122.311160
9200000,9250000,34058.101060
9250000,9300000,28577.434400
9300000,9350000,17096.114760
9350000,9400000,15335.396440
9400000,9450000,30399.480700
9450000,9500000,32826.927560
9500000,9550000,33534.176500
9550000,9600000,32591.465820
9600000,9650000,35293.023140
9650000,9700000,33114.975120
9700000,9750000,29263.188580
9750000,9800000,30981.449120
9800000,9850000,35345.870100
9850000,9900000,34971.145160
9900000,9950000,23994.867860
9950000,10000000,23970.409260
10000000,10050000,33718.582780
10050000,10100000,35618.677500
10100000,10150000,36798.245560
10150000,10200000,34458.258860
10200000,10250000,30635.795880
10250000,10300000,32240.269160
10300000,10350000,26273.384480
10350000,10400000,27725.452620
10400000,10450000,28444.920940
10450000,10500000,31085.005880
10500000,10550000,31558.490980
10550000,10600000,32995.424060
10600000,10650000,31653.227300
10650000,10700000,32931.049740
10700000,10750000,30418.159260
10750000,10800000,29409.887720
10800000,10850000,30815.718760
10850000,10900000,30309.241780
10900000,10950000,36731.288680
10950000,11000000,27634.714260
11000000,11050000,29743.283400
11050000,11100000,35120.540200
11100000,11150000,26210.455020
11150000,11200000,32386.789880
11200000,11250000,27677.682340
11250000,11300000,25735.306920
11300000,11350000,36451.443000
11350000,11400000,31630.817200
11400000,11450000,32022.529660
11450000,11500000,29625.608720
11500000,11550000,19880.954560
11550000,11600000,26280.003080
11600000,11650000,31582.588300
11650000,11700000,28840.112300
11700000,11750000,32408.462680
11750000,11800000,35714.735860
11800000,11850000,26157.025320
11850000,11900000,34278.028780
11900000,11950000,31278.304180
11950000,12000000,28478.378040
12000000,12050000,29863.916560
12050000,12100000,26961.657380
12100000,12150000,33970.338600
12150000,12200000,35817.856800
12200000,12250000,34896.331160
12250000,12300000,35321.800380
12300000,12350000,29241.103200
12350000,12400000,32520.731520
12400000,12450000,29362.153660
12450000,12500000,32302.984300
12500000,12550000,34476.571600
12550000,12600000,34658.106380
12600000,12650000,34201.275680
12650000,12700000,32894.248960
12700000,12750000,24665.657700
12750000,12800000,33541.873420
12800000,12850000,29845.630680
12850000,12900000,35182.543320
12900000,12950000,25383.482760
12950000,13000000,28297.708800
13000000,13050000,32355.385580
13050000,13100000,35172.162000
13100000,13150000,34126.776660
13150000,13200000,29768.142260
13200000,13250000,24454.948680
13250000,13300000,21111.094620
13300000,13350000,24218.206360
13350000,13400000,14243.993960
13400000,13450000,28992.286360
13450000,13500000,27891.369620
13500000,13550000,30981.230800
13550000,13600000,30987.039040
13600000,13650000,32238.060480
13650000,13700000,32663.293680
13700000,13750000,33451.510620
13750000,13800000,31767.320120
13800000,13850000,30073.838860
13850000,13900000,30183.726100
13900000,13950000,27786.349740
13950000,14000000,27774.670120
14000000,14050000,32484.421560
14050000,14100000,31360.169800
14100000,14150000,33787.534200
14150000,14200000,30559.395940
14200000,14250000,35659.777680
14250000,14300000,34745.896020
14300000,14350000,30223.626160
14350000,14400000,27949.898780
14400000,14450000,34079.700500
14450000,14500000,31670.345440
14500000,14550000,34645.149720
14550000,14600000,28421.880700
14600000,14650000,33070.742620
14650000,14700000,34994.201440
14700000,14750000,27524.042840
14750000,14800000,33689.867540
14800000,14850000,30627.479320
14850000,14900000,31618.986300
14900000,14950000,34315.125700
14950000,15000000,26413.835080
15000000,15050000,20993.959840
15050000,15100000,18000.646720
15100000,15150000,35474.729380
15150000,15200000,29061.374300
15200000,15250000,31814.779140
15250000,15300000,27835.420520
15300000,15350000,30171.056860
15350000,15400000,35078.887760
15400000,15450000,28935.221920
15450000,15500000,30651.778660
15500000,15550000,28725.604760
15550000,15600000,26008.042000
15600000,15650000,26466.327000
15650000,15700000,33459.630840
15700000,15750000,23497.295940
15750000,15800000,18115.805240
15800000,15850000,21395.460100
15850000,15900000,18249.695320
15900000,15950000,21985.097020
15950000,16000000,27446.913060
16000000,16050000,23400.787640
16050000,16100000,28984.338660
16100000,16150000,22639.256740
16150000,16200000,21517.722120
16200000,16250000,30072.878440
16250000,16300000,25723.984360
16300000,16350000,27742.417160
16350000,16400000,33763.568520
16400000,16450000,35479.320260
16450000,16500000,31568.819140
16500000,16550000,31197.923040
16550000,16600000,34892.569920
16600000,16650000,34247.660080
16650000,16700000,26047.707120
16700000,16750000,32981.998800
16750000,16800000,31415.894180
16800000,16850000,27262.157980
16850000,16900000,26899.409340
16900000,16950000,35761.280820
16950000,17000000,34075.860500
17000000,17050000,35425.227720
17050000,17100000,36700.824080
17100000,17150000,34815.443120
17150000,17200000,31170.856800
17200000,17250000,33848.106740
17250000,17300000,32512.337640
17300000,17350000,32158.496900
17350000,17400000,31034.063300
17400000,17450000,27495.333060
17450000,17500000,20709.248260
17500000,17550000,8187.842920
17550000,17600000,10819.057140
17600000,17650000,12427.242100
17650000,17700000,12713.344980
17700000,17750000,19563.620080
17750000,17800000,27172.224220
17800000,17850000,31316.945840
17850000,17900000,34043.216500
17900000,17950000,33742.291000
17950000,18000000,25383.971380
18000000,18050000,24825.594400
18050000,18100000,26103.451020
18100000,18150000,24571.114200
18150000,18200000,21876.519860
18200000,18250000,24389.902120
18250000,18300000,17250.783860
18300000,18350000,20939.907820
18350000,18400000,17671.352220
18400000,18450000,12496.568480
18450000,18500000,22613.662440
18500000,18550000,12067.244200
18550000,18600000,25374.849500
