Start,Stop,AverageTmrca
0,50000,2044.000000
50000,100000,2044.000000
100000,150000,2044.000000
150000,200000,2044.000000
200000,250000,2044.000000
250000,300000,2044.000000
300000,350000,11376.901700
350000,400000,7528.644080
400000,450000,7842.577900
450000,500000,12983.681560
500000,550000,28746.184020
550000,600000,25987.994300
600000,650000,21446.262040
650000,700000,30754.525040
700000,750000,28193.291140
750000,800000,23964.552800
800000,850000,30166.218260
850000,900000,30522.201420
900000,950000,31629.154640
950000,1000000,33059.127320
1000000,1050000,31490.512120
1050000,1100000,31563.056780
1100000,1150000,31389.332660
1150000,1200000,29667.966340
1200000,1250000,32411.805160
1250000,1300000,37134.923320
1300000,1350000,34093.726320
1350000,1400000,30752.779160
1400000,1450000,31036.859640
1450000,1500000,31186.412820
1500000,1550000,33548.440460
1550000,1600000,35383.348060
1600000,1650000,29544.814980
1650000,1700000,34014.907700
1700000,1750000,30360.039500
1750000,1800000,29606.561080
1800000,1850000,30786.994280
1850000,1900000,28993.682020
1900000,1950000,34648.685500
1950000,2000000,31962.624660
2000000,2050000,30671.839100
2050000,2100000,28449.646600
2100000,2150000,22198.427420
2150000,2200000,27602.583360
2200000,2250000,30961.333800
2250000,2300000,31931.685760
2300000,2350000,33902.923680
2350000,2400000,25425.077940
2400000,2450000,32013.562200
2450000,2500000,28920.748680
2500000,2550000,31845.588140
2550000,2600000,29970.893140
2600000,2650000,30104.682220
2650000,2700000,31571.176620
2700000,2750000,32867.238640
2750000,2800000,31965.470840
2800000,2850000,28064.505360
2850000,2900000,28043.312060
2900000,2950000,27811.080040
2950000,3000000,20906.167160
3000000,3050000,21726.331420
3050000,3100000,23120.630360
3100000,3150000,32940.806880
3150000,3200000,35379.532320
3200000,3250000,33256.641520
3250000,3300000,32706.424700
3300000,3350000,31500.724600
3350000,3400000,39119.409220
3400000,3450000,32896.773360
3450000,3500000,28132.845000
3500000,3550000,30770.113300
3550000,3600000,35035.297520
3600000,3650000,26547.950020
3650000,3700000,25009.784540
3700000,3750000,32924.649140
3750000,3800000,30717.779300
3800000,3850000,35810.213140
3850000,3900000,33720.122540
3900000,3950000,36552.771820
3950000,4000000,36460.484140
4000000,4050000,35515.960400
4050000,4100000,33348.348020
4100000,4150000,36624.989140
4150000,4200000,33157.054040
4200000,4250000,34752.082920
4250000,4300000,36607.542040
4300000,4350000,32575.410700
4350000,4400000,31716.547180
4400000,4450000,32487.300380
4450000,4500000,27551.683360
4500000,4550000,24357.665840
4550000,4600000,33750.614780
4600000,4650000,28080.684200
4650000,4700000,26225.850120
4700000,4750000,34050.265560
4750000,4800000,36567.392740
4800000,4850000,33017.620500
4850000,4900000,33297.132460
4900000,4950000,32500.095840
4950000,5000000,31989.423240
5000000,5050000,32657.661200
5050000,5100000,31856.745540
5100000,5150000,27820.990740
