Start,Stop,AverageTmrca
0,50000,4478.000000
50000,100000,4478.000000
100000,150000,4478.000000
150000,200000,4478.000000
200000,250000,4478.000000
250000,300000,4478.000000
300000,350000,5701.348500
350000,400000,13367.829640
400000,450000,13846.690400
450000,500000,19107.002340
500000,550000,27925.912220
550000,600000,23201.249260
600000,650000,32762.345620
650000,700000,32227.317720
700000,750000,25129.508300
750000,800000,25183.991140
800000,850000,32850.366360
850000,900000,24952.333100
900000,950000,33184.082780
950000,1000000,32043.683600
1000000,1050000,30041.750280
1050000,1100000,38093.519800
1100000,1150000,26940.856000
1150000,1200000,26798.524900
1200000,1250000,32436.426000
1250000,1300000,31806.125760
1300000,1350000,33098.788780
1350000,1400000,32104.831360
1400000,1450000,28487.552720
1450000,1500000,28675.580600
1500000,1550000,32650.456960
1550000,1600000,35068.312680
1600000,1650000,33289.783280
1650000,1700000,31667.052640
1700000,1750000,27757.139020
1750000,1800000,31424.508000
1800000,1850000,31076.108120
1850000,1900000,29905.763740
1900000,1950000,34778.001900
1950000,2000000,33617.164200
2000000,2050000,32417.220460
2050000,2100000,32771.643140
2100000,2150000,26757.835100
2150000,2200000,27380.432280
2200000,2250000,27279.692220
2250000,2300000,33596.977640
2300000,2350000,29825.451600
2350000,2400000,30383.816580
2400000,2450000,30890.504520
2450000,2500000,31399.786800
2500000,2550000,34674.563180
2550000,2600000,25472.470440
2600000,2650000,32148.377800
2650000,2700000,31228.472760
2700000,2750000,31993.274980
2750000,2800000,30529.939560
2800000,2850000,27345.537200
2850000,2900000,30019.409280
2900000,2950000,34538.185440
2950000,3000000,19844.275020
3000000,3050000,17800.347620
3050000,3100000,25532.653220
3100000,3150000,34656.062320
3150000,3200000,35719.419040
3200000,3250000,38599.579880
3250000,3300000,31122.543440
3300000,3350000,30510.489520
3350000,3400000,31814.587700
3400000,3450000,32701.469600
3450000,3500000,31476.599000
3500000,3550000,29022.194360
3550000,3600000,34625.556440
3600000,3650000,31361.444980
3650000,3700000,31674.124920
3700000,3750000,27734.380240
3750000,3800000,28517.251880
3800000,3850000,33314.802760
3850000,3900000,34430.115600
3900000,3950000,36768.631100
3950000,4000000,36362.234240
4000000,4050000,36878.718160
4050000,4100000,33981.392940
4100000,4150000,36418.765560
4150000,4200000,35914.004820
4200000,4250000,32662.693100
4250000,4300000,36425.461720
4300000,4350000,33201.126960
4350000,4400000,32760.265180
4400000,4450000,31787.711260
4450000,4500000,29674.032640
4500000,4550000,20684.694160
4550000,4600000,34568.327800
4600000,4650000,24590.834600
4650000,4700000,33894.322300
4700000,4750000,36480.208600
4750000,4800000,34489.789440
4800000,4850000,33702.995780
4850000,4900000,34848.042320
4900000,4950000,34137.186780
4950000,5000000,31555.914700
5000000,5050000,30957.382200
5050000,5100000,32889.576980
5100000,5150000,25797.800000
5150000,5200000,26680.070400
5200000,5250000,34460.728000
5250000,5300000,33740.270040
5300000,5350000,26984.441800
5350000,5400000,31984.431780
5400000,5450000,35126.713120
5450000,5500000,34144.110820
5500000,5550000,31815.963880
5550000,5600000,33046.592460
5600000,5650000,33897.541620
5650000,5700000,35201.100720
5700000,5750000,31224.888360
5750000,5800000,28483.193660
5800000,5850000,24850.978560
5850000,5900000,33104.137240
5900000,5950000,27922.498640
5950000,6000000,24122.448600
6000000,6050000,30086.006260
6050000,6100000,30539.388320
6100000,6150000,28123.656940
6150000,6200000,29947.174300
6200000,6250000,35223.525820
6250000,6300000,36192.207320
6300000,6350000,30682.463520
6350000,6400000,27801.093360
