Start,Stop,AverageTmrca
0,50000,10271.000000
50000,100000,10271.000000
100000,150000,10271.000000
150000,200000,10271.000000
200000,250000,10271.000000
250000,300000,10271.000000
300000,350000,14129.392620
350000,400000,14093.649600
400000,450000,12512.847500
450000,500000,19211.175220
500000,550000,31486.689580
550000,600000,29598.126020
600000,650000,25990.493200
650000,700000,30289.141920
700000,750000,30248.682480
750000,800000,25863.280740
800000,850000,30088.301880
850000,900000,30555.052920
900000,950000,35743.549840
950000,1000000,33380.962460
1000000,1050000,32465.879900
1050000,1100000,33289.438040
1100000,1150000,29554.619360
1150000,1200000,27306.603720
1200000,1250000,31869.741260
1250000,1300000,34304.971160
1300000,1350000,32265.006760
1350000,1400000,31556.772960
1400000,1450000,30456.592780
1450000,1500000,28328.151880
1500000,1550000,30379.833540
1550000,1600000,35994.242720
1600000,1650000,33477.130060
1650000,1700000,30563.415380
1700000,1750000,28873.674760
1750000,1800000,33317.668820
1800000,1850000,28494.196140
1850000,1900000,30498.945640
1900000,1950000,34792.293660
1950000,2000000,32820.177380
2000000,2050000,34235.693840
2050000,2100000,31794.901820
2100000,2150000,20671.348100
2150000,2200000,31764.333880
2200000,2250000,27993.191480
2250000,2300000,30899.765220
2300000,2350000,29181.154220
2350000,2400000,28870.061280
2400000,2450000,30265.698560
2450000,2500000,32077.990360
2500000,2550000,34216.002920
2550000,2600000,28941.366960
2600000,2650000,33204.950460
2650000,2700000,30484.150840
2700000,2750000,35465.627900
2750000,2800000,33233.847220
2800000,2850000,27552.892380
2850000,2900000,30093.091420
2900000,2950000,31209.556620
2950000,3000000,15382.115800
3000000,3050000,22872.495260
3050000,3100000,25061.441740
3100000,3150000,31944.967440
3150000,3200000,32504.307980
3200000,3250000,33727.659340
3250000,3300000,28023.297800
3300000,3350000,29400.788180
3350000,3400000,28173.917160
3400000,3450000,35935.837620
3450000,3500000,33124.030320
3500000,3550000,31392.107280
3550000,3600000,32373.400280
3600000,3650000,30570.017900
3650000,3700000,28714.112660
3700000,3750000,34014.765620
3750000,3800000,31567.168240
3800000,3850000,34091.682240
3850000,3900000,35685.240100
3900000,3950000,36034.506140
3950000,4000000,35438.964840
4000000,4050000,35086.844640
4050000,4100000,36675.809340
4100000,4150000,32651.956380
4150000,4200000,30726.964740
4200000,4250000,34963.891500
4250000,4300000,34404.339600
4300000,4350000,34533.064440
4350000,4400000,35288.407060
4400000,4450000,32369.362960
4450000,4500000,25470.750540
4500000,4550000,23620.126020
4550000,4600000,31665.942240
4600000,4650000,27310.143420
4650000,4700000,31237.578820
4700000,4750000,32814.276060
4750000,4800000,34643.223240
4800000,4850000,32622.492120
4850000,4900000,32962.191180
4900000,4950000,31454.765160
4950000,5000000,32238.670460
5000000,5050000,31126.050080
5050000,5100000,35766.813620
5100000,5150000,31330.156800
5150000,5200000,28556.354780
5200000,5250000,34441.347580
5250000,5300000,34758.398600
5300000,5350000,23311.841760
5350000,5400000,33490.006520
5400000,5450000,36145.628360
5450000,5500000,34812.881000
5500000,5550000,31662.060700
5550000,5600000,35419.448540
5600000,5650000,31745.107720
5650000,5700000,30776.360380
5700000,5750000,27660.081840
5750000,5800000,30517.605620
5800000,5850000,28419.713560
5850000,5900000,28509.148000
5900000,5950000,29357.342240
5950000,6000000,27431.068120
6000000,6050000,28599.029480
6050000,6100000,31099.201280
6100000,6150000,26975.759560
6150000,6200000,35769.351880
6200000,6250000,35227.370780
6250000,6300000,34112.819080
6300000,6350000,29794.904160
6350000,6400000,26688.163460
6400000,6450000,29758.148900
6450000,6500000,28731.604500
6500000,6550000,31425.651380
6550000,6600000,33394.440060
6600000,6650000,30359.200640
6650000,6700000,26913.520140
6700000,6750000,27294.838820
6750000,6800000,26257.103040
6800000,6850000,32307.108620
6850000,6900000,29030.372760
6900000,6950000,20294.074400
6950000,7000000,26354.276960
7000000,7050000,34729.919600
7050000,7100000,34909.081380
7100000,7150000,35979.231420
7150000,7200000,33320.070680
7200000,7250000,33324.412880
7250000,7300000,33922.160920
7300000,7350000,37446.030800
7350000,7400000,33720.658880
7400000,7450000,30844.067320
7450000,7500000,33586.955660
7500000,7550000,34748.387700
7550000,7600000,33239.611680
7600000,7650000,27744.163020
7650000,7700000,30479.143960
7700000,7750000,28896.209400
7750000,7800000,28753.238480
7800000,7850000,31911.210120
7850000,7900000,27921.158520
7900000,7950000,34832.320880
7950000,8000000,32117.127080
8000000,8050000,27923.953860
8050000,8100000,31051.839400
8100000,8150000,32489.268880
8150000,8200000,30339.617360
8200000,8250000,29429.071280
8250000,8300000,33663.697560
8300000,8350000,28120.523260
8350000,8400000,29767.585240
8400000,8450000,24116.778240
8450000,8500000,30191.162520
8500000,8550000,34446.319260
8550000,8600000,35198.178740
8600000,8650000,31866.095860
8650000,8700000,32700.405480
8700000,8750000,27681.736900
8750000,8800000,29495.695220
8800000,8850000,34888.448900
8850000,8900000,31729.212360
8900000,8950000,34873.687740
8950000,9000000,29643.980200
9000000,9050000,34426.615800
9050000,9100000,29873.159040
9100000,9150000,31114.697400
9150000,9200000,34309.488500
9200000,9250000,33050.358740
9250000,9300000,28205.275400
9300000,9350000,7157.438940
9350000,9400000,24820.370580
9400000,9450000,35344.407920
9450000,9500000,33207.879720
9500000,9550000,32374.854200
9550000,9600000,30860.882760
9600000,9650000,29612.756880
9650000,9700000,32261.504220
9700000,9750000,31062.298200
9750000,9800000,31330.689520
9800000,9850000,33436.312460
9850000,9900000,31431.301740
9900000,9950000,21813.796580
9950000,10000000,23350.956440
10000000,10050000,35712.663400
10050000,10100000,35019.013560
10100000,10150000,32045.824880
10150000,10200000,31343.409980
10200000,10250000,31568.183560
10250000,10300000,29355.584700
10300000,10350000,30928.158140
10350000,10400000,27470.475980
10400000,10450000,29047.584040
10450000,10500000,29308.144880
10500000,10550000,30458.163940
10550000,10600000,35655.632840
10600000,10650000,34791.162240
10650000,10700000,25092.564400
10700000,10750000,29961.957500
10750000,10800000,33374.299600
10800000,10850000,30215.660120
10850000,10900000,28304.867520
10900000,10950000,28891.015740
10950000,11000000,29038.841400
11000000,11050000,35033.691040
11050000,11100000,33282.776020
11100000,11150000,22615.229280
11150000,11200000,33516.561560
11200000,11250000,31165.363220
11250000,11300000,28726.702800
11300000,11350000,36517.218460
11350000,11400000,33573.881620
11400000,11450000,29102.884260
11450000,11500000,29553.563920
11500000,11550000,17940.890940
11550000,11600000,29042.907320
11600000,11650000,27278.017220
11650000,11700000,33200.121260
11700000,11750000,29063.903420
11750000,11800000,31499.081300
11800000,11850000,29889.557920
11850000,11900000,34441.073980
11900000,11950000,36468.546060
11950000,12000000,28589.198120
12000000,12050000,27493.441900
12050000,12100000,29029.857300
12100000,12150000,29110.806160
12150000,12200000,36187.535300
12200000,12250000,35890.765980
12250000,12300000,35986.554460
12300000,12350000,30595.207600
12350000,12400000,29188.278640
12400000,12450000,24227.832800
12450000,12500000,31383.758020
12500000,12550000,31827.318600
12550000,12600000,32958.134440
12600000,12650000,36146.960780
12650000,12700000,35781.293960
12700000,12750000,27607.721640
12750000,12800000,33669.521660
12800000,12850000,36141.785180
12850000,12900000,30436.739680
12900000,12950000,28898.843640
12950000,13000000,31900.135040
13000000,13050000,26832.395020
13050000,13100000,35419.977300
13100000,13150000,30845.674720
13150000,13200000,29929.639440
13200000,13250000,23447.475660
13250000,13300000,23175.432040
13300000,13350000,28345.961980
13350000,13400000,20824.425140
13400000,13450000,27557.782420
13450000,13500000,29508.273400
13500000,13550000,29907.940200
13550000,13600000,35109.173640
13600000,13650000,32379.405200
13650000,13700000,34129.960480
13700000,13750000,33859.620720
13750000,13800000,31958.151980
13800000,13850000,29516.601760
13850000,13900000,29619.660700
13900000,13950000,27883.704900
13950000,14000000,27187.534680
14000000,14050000,31747.023540
14050000,14100000,35419.580460
14100000,14150000,34682.466040
14150000,14200000,32414.125700
14200000,14250000,34378.294640
14250000,14300000,31913.561600
14300000,14350000,29406.033200
14350000,14400000,28320.737360
14400000,14450000,36355.307920
14450000,14500000,32133.385420
14500000,14550000,32648.848780
14550000,14600000,35327.990520
14600000,14650000,32022.769600
14650000,14700000,35085.996520
14700000,14750000,29439.910700
14750000,14800000,30510.706100
14800000,14850000,29975.292440
14850000,14900000,29715.523020
14900000,14950000,28632.250340
14950000,15000000,33200.493360
15000000,15050000,21058.911460
15050000,15100000,30318.209020
15100000,15150000,30663.186620
15150000,15200000,33146.580740
15200000,15250000,32618.997500
15250000,15300000,33014.985000
15300000,15350000,34176.507400
15350000,15400000,30781.012960
15400000,15450000,32449.933560
15450000,15500000,32949.735080
15500000,15550000,25936.790820
15550000,15600000,25512.040120
15600000,15650000,33619.404040
15650000,15700000,31282.676620
15700000,15750000,25263.491100
15750000,15800000,23494.399420
15800000,15850000,10489.440180
15850000,15900000,15520.333780
15900000,15950000,23682.803600
15950000,16000000,23879.503260
16000000,16050000,27230.506580
16050000,16100000,26832.141880
16100000,16150000,33620.886020
16150000,16200000,21644.298960
16200000,16250000,27495.405080
16250000,16300000,28603.507120
16300000,16350000,26199.625920
16350000,16400000,34998.811360
16400000,16450000,35418.202860
16450000,16500000,32468.769100
16500000,16550000,34657.706920
16550000,16600000,36252.583280
16600000,16650000,33976.982700
16650000,16700000,29232.358300
16700000,16750000,30458.399560
16750000,16800000,29854.514720
16800000,16850000,24448.710120
16850000,16900000,26030.184560
16900000,16950000,32992.048820
16950000,17000000,31798.215420
17000000,17050000,37465.952720
17050000,17100000,35196.639160
17100000,17150000,32290.107140
17150000,17200000,33189.373240
17200000,17250000,35076.150360
17250000,17300000,32960.536400
17300000,17350000,34111.010700
17350000,17400000,27691.571360
17400000,17450000,29060.825660
17450000,17500000,22023.994020
17500000,17550000,6714.099020
17550000,17600000,7716.816280
17600000,17650000,8715.362340
17650000,17700000,21329.417540
17700000,17750000,19939.599860
17750000,17800000,21585.336540
17800000,17850000,19933.239160
17850000,17900000,33200.499120
17900000,17950000,34430.614880
17950000,18000000,27600.901280
18000000,18050000,29578.990700
18050000,18100000,24021.971600
18100000,18150000,25218.417100
18150000,18200000,21243.537780
18200000,18250000,30214.014420
18250000,18300000,21329.396440
18300000,18350000,23885.302060
18350000,18400000,18280.492000
18400000,18450000,12454.528040
18450000,18500000,13402.354520
18500000,18550000,13082.683020
18550000,18600000,21850.595140
18600000,18650000,16310.724540
18650000,18700000,13465.289400
18700000,18750000,13804.317320
18750000,18800000,33567.967020
18800000,18850000,31050.732240
18850000,18900000,27645.885960
18900000,18950000,21936.391060
18950000,19000000,14899.728880
19000000,19050000,12856.746120
19050000,19100000,8456.606080
19100000,19150000,19379.414480
19150000,19200000,21245.407920
19200000,19250000,32035.937360
19250000,19300000,20042.455760
19300000,19350000,8364.000000
19350000,19400000,8364.000000
19400000,19450000,12612.076340
19450000,19500000,12873.275920
19500000,19550000,7190.438940
19550000,19600000,7364.731340
19600000,19650000,18921.438100
19650000,19700000,15271.674780
19700000,19750000,16418.236860
19750000,19800000,6077.548920
19800000,19850000,27956.992780
19850000,19900000,30917.353240
19900000,19950000,18793.900000
19950000,20000000,23959.653740
20000000,20050000,29527.215960
20050000,20100000,15488.224000
20100000,20150000,12103.609880
20150000,20200000,13254.842780
20200000,20250000,7691.364940
20250000,20300000,14002.990900
20300000,20350000,7150.000000
20350000,20400000,7150.000000
20400000,20450000,12850.853760
20450000,20500000,15541.191480
20500000,20550000,24074.732440
20550000,20600000,19519.279140
20600000,20650000,15028.865900
20650000,20700000,14237.550520
20700000,20750000,10012.207580
20750000,20800000,16599.989580
20800000,20850000,7596.000000
20850000,20900000,7596.000000
20900000,20950000,26700.284680
20950000,21000000,33745.380500
21000000,21050000,22749.377900
21050000,21100000,22574.365800
21100000,21150000,12614.018920
21150000,21200000,6274.510040
21200000,21250000,6275.248560
21250000,21300000,2992.000000
21300000,21350000,2985.114720
21350000,21400000,3955.086080
21400000,21450000,2969.000000
21450000,21500000,2969.000000
21500000,21550000,6641.845660
21550000,21600000,4430.183340
21600000,21650000,2475.000000
21650000,21700000,2475.000000
21700000,21750000,2475.000000
21750000,21800000,2475.000000
21800000,21850000,2475.000000
