Start,Stop,AverageTmrca
0,50000,5135.000000
50000,100000,5135.000000
100000,150000,5135.000000
150000,200000,5135.000000
200000,250000,5135.000000
250000,300000,5135.000000
300000,350000,10628.716340
350000,400000,16181.720440
400000,450000,10109.629880
450000,500000,10195.132440
500000,550000,26584.805500
550000,600000,26433.480180
600000,650000,29898.941660
650000,700000,27779.212000
700000,750000,29805.932240
750000,800000,30949.576320
800000,850000,32069.234920
850000,900000,29266.120100
900000,950000,34981.899220
950000,1000000,29447.193660
1000000,1050000,32223.661700
1050000,1100000,32255.695780
1100000,1150000,32660.540260
1150000,1200000,29191.573200
1200000,1250000,34728.946880
1250000,1300000,32586.392160
1300000,1350000,35123.148400
1350000,1400000,32018.134140
1400000,1450000,33840.396300
1450000,1500000,34960.418360
1500000,1550000,32075.544600
1550000,1600000,32204.004300
1600000,1650000,31907.820600
1650000,1700000,29364.893960
1700000,1750000,29025.582140
1750000,1800000,30773.008580
1800000,1850000,28260.384780
1850000,1900000,30193.480740
1900000,1950000,32419.475160
1950000,2000000,33596.731680
2000000,2050000,29497.114800
2050000,2100000,36887.257160
2100000,2150000,25145.808300
2150000,2200000,29127.906400
2200000,2250000,27745.460020
2250000,2300000,33600.537720
2300000,2350000,32965.398460
2350000,2400000,23426.070280
2400000,2450000,32967.325700
2450000,2500000,33738.178740
2500000,2550000,38187.060580
2550000,2600000,29383.460140
2600000,2650000,30749.415880
2650000,2700000,29825.388300
2700000,2750000,32702.228660
2750000,2800000,32508.263120
2800000,2850000,29465.318680
2850000,2900000,27914.004940
2900000,2950000,30155.267540
2950000,3000000,19160.398360
3000000,3050000,21151.199420
3050000,3100000,25743.383260
3100000,3150000,33629.942660
3150000,3200000,34694.740440
3200000,3250000,33064.076560
3250000,3300000,29746.584120
3300000,3350000,28242.248920
3350000,3400000,30682.270380
3400000,3450000,32951.682220
3450000,3500000,30841.403160
3500000,3550000,31145.087680
3550000,3600000,34714.991280
3600000,3650000,27842.002000
3650000,3700000,26303.473700
3700000,3750000,33756.575260
3750000,3800000,31055.824500
3800000,3850000,32222.134640
3850000,3900000,33523.325560
3900000,3950000,36171.628860
3950000,4000000,35774.591200
4000000,4050000,33149.169040
4050000,4100000,34939.801140
4100000,4150000,37587.057880
4150000,4200000,35152.006220
4200000,4250000,33678.552680
4250000,4300000,34444.426960
4300000,4350000,34254.535340
4350000,4400000,33735.042600
4400000,4450000,32129.412900
4450000,4500000,32030.079520
4500000,4550000,20950.281300
4550000,4600000,29569.368120
4600000,4650000,30331.733720
4650000,4700000,30754.398280
4700000,4750000,33534.763040
4750000,4800000,38126.109000
4800000,4850000,34041.642720
4850000,4900000,33989.810400
4900000,4950000,31972.476360
4950000,5000000,29669.384920
5000000,5050000,33650.226200
5050000,5100000,31759.505540
5100000,5150000,30175.011440
5150000,5200000,28141.976700
5200000,5250000,30994.899580
5250000,5300000,33434.075300
5300000,5350000,26372.013360
5350000,5400000,32086.316200
5400000,5450000,33473.474720
5450000,5500000,38873.585600
5500000,5550000,28841.834280
5550000,5600000,31974.238320
5600000,5650000,28257.011880
5650000,5700000,32071.601880
5700000,5750000,26532.789600
5750000,5800000,31673.948760
5800000,5850000,28788.880600
5850000,5900000,30371.736040
5900000,5950000,29934.463760
5950000,6000000,24818.406060
6000000,6050000,32199.651680
6050000,6100000,26323.054620
6100000,6150000,23624.777900
6150000,6200000,30458.985420
6200000,6250000,33381.271980
6250000,6300000,32888.393840
6300000,6350000,32850.061000
6350000,6400000,29999.298660
6400000,6450000,28276.372600
6450000,6500000,28003.372960
6500000,6550000,35812.590180
6550000,6600000,33103.471280
6600000,6650000,33653.080980
6650000,6700000,28903.297680
6700000,6750000,27349.433080
6750000,6800000,21322.449400
6800000,6850000,32775.353560
6850000,6900000,33025.458780
6900000,6950000,23905.299320
6950000,7000000,21976.614540
7000000,7050000,33021.689300
7050000,7100000,35403.435580
7100000,7150000,37115.806320
7150000,7200000,33531.874900
7200000,7250000,32740.550500
7250000,7300000,32810.366360
7300000,7350000,26976.278880
7350000,7400000,27305.308640
7400000,7450000,28333.195700
7450000,7500000,32002.461060
7500000,7550000,34380.571700
7550000,7600000,36451.689620
7600000,7650000,33651.921360
7650000,7700000,33113.605660
7700000,7750000,26375.082680
7750000,7800000,27658.888180
7800000,7850000,24927.688980
7850000,7900000,31999.829840
7900000,7950000,34370.199820
7950000,8000000,33547.688880
8000000,8050000,29510.261420
8050000,8100000,30521.026740
8100000,8150000,31601.709180
8150000,8200000,31375.445240
8200000,8250000,28451.091860
8250000,8300000,32345.822080
8300000,8350000,30379.376680
8350000,8400000,29280.155180
8400000,8450000,28142.007440
8450000,8500000,32017.653500
8500000,8550000,33249.512600
8550000,8600000,35347.587420
8600000,8650000,34887.385020
8650000,8700000,29795.884480
8700000,8750000,27650.189100
8750000,8800000,26159.972480
8800000,8850000,33211.101240
8850000,8900000,38058.906180
8900000,8950000,34509.607460
8950000,9000000,33153.281720
9000000,9050000,28368.461020
9050000,9100000,27322.438020
9100000,9150000,32007.751240
9150000,9200000,33539.791880
9200000,9250000,31481.642060
9250000,9300000,33570.580080
9300000,9350000,17142.499060
9350000,9400000,14566.076300
9400000,9450000,30909.519960
9450000,9500000,32383.253820
9500000,9550000,32438.553260
9550000,9600000,32473.659820
9600000,9650000,30462.563020
9650000,9700000,35443.377600
9700000,9750000,30466.126980
9750000,9800000,32525.926180
9800000,9850000,35175.375460
9850000,9900000,33550.335320
9900000,9950000,21931.203280
9950000,10000000,24366.652580
10000000,10050000,35370.648160
10050000,10100000,34247.044960
10100000,10150000,35250.564520
10150000,10200000,35897.684240
10200000,10250000,32087.159340
10250000,10300000,32658.192400
10300000,10350000,30604.063640
10350000,10400000,29067.234800
10400000,10450000,29310.312620
10450000,10500000,29327.963320
10500000,10550000,32742.106400
10550000,10600000,34622.211460
10600000,10650000,29055.654200
10650000,10700000,29324.818940
10700000,10750000,32127.539520
10750000,10800000,32899.387400
10800000,10850000,27680.146800
10850000,10900000,27661.388220
10900000,10950000,30442.825160
10950000,11000000,30736.072880
11000000,11050000,33435.347740
11050000,11100000,36360.105180
11100000,11150000,27249.021580
11150000,11200000,33923.639800
11200000,11250000,31131.012520
11250000,11300000,28934.797640
11300000,11350000,32730.443640
11350000,11400000,34885.586340
11400000,11450000,25237.973760
11450000,11500000,39212.617060
11500000,11550000,20705.750140
11550000,11600000,26918.454880
11600000,11650000,25316.013060
11650000,11700000,33836.195640
11700000,11750000,31864.141580
11750000,11800000,34243.590120
11800000,11850000,32410.763400
11850000,11900000,27407.264740
11900000,11950000,35815.445640
11950000,12000000,29431.625220
12000000,12050000,28602.102440
12050000,12100000,24183.740960
12100000,12150000,31089.645540
12150000,12200000,34265.329600
12200000,12250000,35488.659140
12250000,12300000,37204.728180
12300000,12350000,35927.587260
12350000,12400000,29545.557280
12400000,12450000,28369.063140
12450000,12500000,27485.606460
12500000,12550000,34040.516840
12550000,12600000,35049.326920
12600000,12650000,36112.434120
12650000,12700000,32596.609215
12700000,12750000,26336.157500
12750000,12800000,33716.196000
12800000,12850000,28396.929640
12850000,12900000,35959.737400
12900000,12950000,26791.349000
12950000,13000000,27452.337260
13000000,13050000,26301.587120
13050000,13100000,36855.286340
13100000,13150000,35170.832700
13150000,13200000,30186.113560
13200000,13250000,21746.069900
13250000,13300000,22097.162420
13300000,13350000,22162.248980
13350000,13400000,15534.435080
13400000,13450000,28841.144280
13450000,13500000,27725.042100
13500000,13550000,29543.149020
13550000,13600000,32785.242060
13600000,13650000,25733.133840
13650000,13700000,31491.729340
13700000,13750000,35985.647400
13750000,13800000,31727.855500
13800000,13850000,26663.023960
13850000,13900000,32017.877420
13900000,13950000,29963.973720
13950000,14000000,29329.564260
14000000,14050000,30924.466740
14050000,14100000,35141.581740
14100000,14150000,29856.284920
14150000,14200000,29033.222340
14200000,14250000,32835.534160
14250000,14300000,31865.663960
14300000,14350000,24827.636080
14350000,14400000,28963.102800
14400000,14450000,33175.512220
14450000,14500000,34265.850800
14500000,14550000,33830.390600
14550000,14600000,34355.593500
14600000,14650000,33110.105000
14650000,14700000,36909.234500
14700000,14750000,31516.096500
14750000,14800000,26439.662540
14800000,14850000,31858.544780
14850000,14900000,32013.103080
14900000,14950000,30801.059120
14950000,15000000,25879.269460
15000000,15050000,26477.229920
15050000,15100000,24135.533940
15100000,15150000,29606.661000
15150000,15200000,25936.264680
15200000,15250000,33643.550180
15250000,15300000,31412.179760
15300000,15350000,34255.850120
15350000,15400000,29685.510180
15400000,15450000,23119.651100
15450000,15500000,34479.051680
15500000,15550000,32800.192640
15550000,15600000,30629.201020
15600000,15650000,30870.841640
15650000,15700000,28503.342120
15700000,15750000,30929.720940
15750000,15800000,22473.596660
15800000,15850000,16463.320680
15850000,15900000,15021.295740
15900000,15950000,25303.351740
15950000,16000000,34008.575160
16000000,16050000,25573.025940
16050000,16100000,30247.186020
16100000,16150000,26980.631020
16150000,16200000,29049.765200
16200000,16250000,26987.719600
16250000,16300000,23881.819040
16300000,16350000,27770.158440
16350000,16400000,30189.552320
16400000,16450000,32726.492200
16450000,16500000,31794.504840
16500000,16550000,33718.776420
16550000,16600000,35967.149720
16600000,16650000,34634.273500
16650000,16700000,29935.439760
16700000,16750000,29863.868920
16750000,16800000,30389.220100
16800000,16850000,22587.151600
16850000,16900000,25843.337580
16900000,16950000,31748.363700
16950000,17000000,34381.954600
17000000,17050000,35534.329720
17050000,17100000,31840.865760
17100000,17150000,29343.594020
17150000,17200000,30126.811580
17200000,17250000,32273.818240
17250000,17300000,33352.009640
17300000,17350000,36438.727440
17350000,17400000,30429.218380
17400000,17450000,28268.904000
17450000,17500000,23548.206500
17500000,17550000,11157.763840
17550000,17600000,9204.951060
17600000,17650000,13829.079460
17650000,17700000,14480.444660
17700000,17750000,22054.448720
17750000,17800000,27835.712800
17800000,17850000,32153.551760
17850000,17900000,31643.755520
17900000,17950000,29289.827600
17950000,18000000,26682.698040
18000000,18050000,29572.037560
18050000,18100000,25139.763700
18100000,18150000,22163.986140
18150000,18200000,22191.635100
18200000,18250000,29514.115480
18250000,18300000,22232.932460
18300000,18350000,25867.820960
18350000,18400000,22178.104400
18400000,18450000,23288.929820
18450000,18500000,15206.750360
18500000,18550000,11025.503840
18550000,18600000,19079.619240
18600000,18650000,15512.495760
18650000,18700000,13017.759420
18700000,18750000,22633.778360
18750000,18800000,23839.580680
18800000,18850000,22645.454940
18850000,18900000,23949.222420
18900000,18950000,9365.964420
18950000,19000000,10933.224740
19000000,19050000,11208.893680
19050000,19100000,8495.206160
19100000,19150000,15327.313600
19150000,19200000,15120.036380
19200000,19250000,29885.514900
19250000,19300000,17982.325760
19300000,19350000,9259.000000
19350000,19400000,9259.000000
19400000,19450000,12261.169320
19450000,19500000,9865.848020
19500000,19550000,11005.942060
19550000,19600000,9790.811380
19600000,19650000,17439.992880
19650000,19700000,12325.196960
19700000,19750000,10407.987480
19750000,19800000,16576.055280
19800000,19850000,28261.073980
19850000,19900000,22585.287160
19900000,19950000,13711.131000
19950000,20000000,15229.146840
20000000,20050000,26103.993600
20050000,20100000,12600.775160
20100000,20150000,6298.817320
20150000,20200000,3841.513880
20200000,20250000,8951.092880
20250000,20300000,10864.769940
20300000,20350000,6377.000000
20350000,20400000,6377.000000
20400000,20450000,10800.879740
20450000,20500000,9885.508860
20500000,20550000,25183.932660
20550000,20600000,16832.003400
20600000,20650000,20937.940240
20650000,20700000,12111.962940
20700000,20750000,13982.889020
20750000,20800000,10772.286380
20800000,20850000,10563.000000
20850000,20900000,10563.000000
20900000,20950000,28342.368500
20950000,21000000,29389.331540
21000000,21050000,31095.774060
21050000,21100000,23169.055900
21100000,21150000,12628.970460
21150000,21200000,14634.504960
21200000,21250000,12542.972780
21250000,21300000,23510.026560
21300000,21350000,8639.790900
21350000,21400000,5530.162700
21400000,21450000,4972.000000
21450000,21500000,4972.000000
21500000,21550000,10053.996100
21550000,21600000,10685.944160
21600000,21650000,5413.000000
21650000,21700000,5413.000000
21700000,21750000,5413.000000
21750000,21800000,5413.000000
21800000,21850000,5413.000000
21850000,21900000,5413.000000
21900000,21950000,5413.000000
21950000,22000000,5413.000000
22000000,22050000,10489.191000
22050000,22100000,8755.190620
22100000,22150000,5536.000000
22150000,22200000,5536.000000
22200000,22250000,20214.920360
22250000,22300000,25472.583380
22300000,22350000,30512.490720
22350000,22400000,28281.698480
22400000,22450000,22716.833600
22450000,22500000,31882.067760
22500000,22550000,14169.362220
22550000,22600000,13527.915260
22600000,22650000,8364.000000
